,city_ascii,GEOprob,BIOprob
285,Berlin,0.27486805187248625,0.27486805187364816
72,Porto,0.368567911484104,0.368567911484104
402,Marseille,0.2779097631818108,0.31161052236113
497,London,0.2827695435946625,0.3508794238428136
72,Porto,0.4084299971251465,0.1909362092772887
402,Marseille,0.3249575289909827,0.3249575289909827
402,Marseille,0.26044620142518005,0.26044620142518
72,Porto,0.4967560340689797,0.4108607503449353
139,Stockholm,0.3196777328439161,0.3196777328439162
497,London,0.5673939448785772,0.2370593235535082
402,Marseille,0.3106026588484029,0.31060265884840305
72,Porto,0.21391242090886686,0.21391242090886675
139,Stockholm,0.32897116668962234,0.3289711666896221
497,London,0.2391013249285631,0.312161363921487
139,Stockholm,0.2916562207918381,0.24938099745007936
72,Porto,0.3746931841720584,0.5501380424419334
285,Berlin,0.13364735576974698,0.05631321532133447
139,Stockholm,0.30504370592869545,0.3050437059286953
497,London,0.7958208104597343,0.3224341494841493
497,London,0.5273738698690182,0.22610714090471026
139,Stockholm,0.2849436873992912,0.2849436873992913
236,Sofia,0.4303954884193942,0.4303954884193942
497,London,0.2455486179702615,0.2323833060359594
497,London,0.5045154681342776,0.4342675226181447
72,Porto,0.20191375297343628,0.20191375297341588
236,Sofia,0.42183481645496207,0.6001867671368724
72,Porto,0.2306364657651251,0.23063646576507615
139,Stockholm,0.1574297350300751,0.4360336607942247
285,Berlin,0.3333874344994629,0.33338743449946284
497,London,0.08369573537464592,0.23130009528836026
72,Porto,0.269402358401143,0.269402358401143
285,Berlin,0.4814383258380184,0.1417442655960797
236,Sofia,0.2849383479685393,0.6780654710576058
72,Porto,0.20534778015390648,0.20534778015390653
139,Stockholm,0.214043304663441,0.214043304663441
72,Porto,0.21043023712264794,0.2104302371226472
285,Berlin,0.4579597575219466,0.10870648564312957
139,Stockholm,0.2092015707787705,0.2092015707787705
497,London,0.4733671076543217,0.2579556364711647
236,Sofia,0.25529708255943634,0.7800227393283347
139,Stockholm,0.3950901941965424,0.5642531676052048
72,Porto,0.2207463156702163,0.2207463156702162
497,London,0.17691847559089208,0.17512481838701655
72,Porto,0.2455865608145779,0.22724078532160555
497,London,0.3069171930454483,0.3618108522354774
285,Berlin,0.2129253556148036,0.2430411240412946
236,Sofia,0.3206617230407192,0.6331084554035986
497,London,0.7252791027691388,0.2799735225945525
139,Stockholm,0.4913384226677382,0.6376229886758029
72,Porto,0.2849068070666701,0.4457460504945967
72,Porto,0.36888832386414977,0.2057897003072244
285,Berlin,0.5383079010467345,0.6039262994183252
72,Porto,0.216807674861974,0.2168076748619739
285,Berlin,0.05697356851718589,0.04822733829369477
402,Marseille,0.2609730783972952,0.2064032756202507
285,Berlin,0.21566404002913905,0.21406211203794007
72,Porto,0.2132581915541826,0.21325819155418255
285,Berlin,0.03379386077717292,0.20574424452526294
497,London,0.4999948351820576,0.237555303704882
497,London,0.33688837857891873,0.3405390919487097
139,Stockholm,0.22126960767452372,0.22126960767452372
402,Marseille,0.1233373833752393,0.2439099289214883
285,Berlin,0.4686377812180773,0.20034033243251256
139,Stockholm,0.36730148941187,0.26661186632451245
72,Porto,0.4750192576607704,0.3096441759487508
497,London,0.32578479273915223,0.3835529391666036
497,London,0.3258225318200531,0.340939776189614
72,Porto,0.3313291618283197,0.3313291618283196
236,Sofia,0.4145638733937965,0.598155589854147
139,Stockholm,0.262543413363922,0.2625434133639222
236,Sofia,0.2292163438390012,0.9103550132377743
236,Sofia,0.25640211771950777,0.8559321509538955
285,Berlin,0.4225256638187941,0.2424871834479992
285,Berlin,0.2818477459300364,0.2818477459300363
402,Marseille,0.4200165522900296,0.4200165522900297
402,Marseille,0.26192273041862,0.2525991202841432
285,Berlin,0.2828407782712539,0.2828407719894571
72,Porto,0.2148136393007393,0.21481363930073735
402,Marseille,0.3645392901658603,0.5137008910272866
139,Stockholm,0.22264433637101586,0.2226443363710158
497,London,0.401442211935892,0.3245385660912241
497,London,0.4416756737607753,0.22916712361162755
497,London,0.7019923612284739,0.2900327899084461
402,Marseille,0.27231835929694026,0.2723183592969402
236,Sofia,0.2679543513399241,0.7934195277104767
236,Sofia,0.34989479738439394,0.5852007991603237
139,Stockholm,0.3701610586035574,0.3701610586040425
285,Berlin,0.2138509606760844,0.20583251481861814
285,Berlin,0.22232759045965506,0.22509303034398254
497,London,0.5166450277230176,0.2279973168554288
285,Berlin,0.00743381762311534,0.1503324311232091
139,Stockholm,0.3161382046721992,0.3301848911153744
285,Berlin,0.01907566583422965,0.2438997872178344
497,London,0.3986927662697835,0.3147592140771038
139,Stockholm,0.23355136847383734,0.4173664386328771
72,Porto,0.2052470643685521,0.20524706436852852
497,London,0.3656454156121946,0.3966066209924857
497,London,0.3989533105832563,0.3614630292952009
285,Berlin,0.18906306925506575,0.3542097991286334
497,London,0.2807787305508551,0.32965493719271705
139,Stockholm,0.29049606593473937,0.29049606593473937
139,Stockholm,0.47730437818661103,0.2572289934584974
285,Berlin,0.4017868785539968,0.1435298354736033
139,Stockholm,0.4101582800417897,0.21394784193759814
285,Berlin,0.2641103022272933,0.2921078523145557
