city_ascii,GEOprob,BIOprob,x,y,bio_x,bio_y
Vaduz,0.7077112857091679,0.8606749118496774,1059394.1980323463,5963924.685910614,0.8526940052653869,0.5861332682277314
Klaipeda,0.14796125008238212,0.45696750155441657,2351056.513604858,7502955.365876916,0.36163977573409856,-0.44836900713970973
Vilnius,0.25676791859222525,0.4071730740514571,2818231.0206169887,7300661.381083198,0.9226015977218749,-0.47967916117695
Siauliai,0.19201240811907772,0.40504424942359596,2596527.122753106,7546202.349830315,0.5108635313976251,-0.5323757057748209
Kaunas,0.22326060044230425,0.41285887840603713,2658309.440143372,7352245.7089611525,0.7477652287028116,-0.4609812704710139
Panevezys,0.2166392943777894,0.38631700269515545,2712855.990632078,7506830.163816889,0.6398410953637113,-0.5451414223490918
Diekirch,0.4245104026586909,0.7778308830313536,686473.9038748804,6426089.932192703,0.11229362048143354,0.4752907894464906
Grevenmacher,0.44362658017268364,0.7824680765320927,705019.7310410405,6394482.317900557,0.15750679444215265,0.4846988458631891
Luxembourg,0.4508166856610117,0.7846785621126875,682388.478562767,6379298.722272802,0.15464497782606923,0.49750190781903525
Daugavpils,0.2541891913852654,0.3508858644952393,2951079.7009296827,7534564.044063807,0.7985136520732059,-0.6202367040264436
Ventspils,0.14261693568343695,0.47372554411817913,2400115.013197456,7840231.952266772,0.07164963712141681,-0.6136197646323547
Riga,0.1983654549827863,0.391194993367393,2682799.728117893,7749905.9659611825,0.37986457675520047,-0.6470580924978799
Liepaga,0.13450362876445268,0.467356220163167,2338822.501566677,7660619.4466461865,0.198672556746466,-0.5163813415698897
Jelgava,0.19217241279040892,0.39744796870653154,2639696.8212827384,7689462.376160315,0.4050932230725808,-0.6084320142440536
Rezekne,0.2609258400411839,0.3261670893141897,3040870.002203536,7658602.2929882975,0.747783469083898,-0.6998537892719252
Monaco,0.8895901342838328,0.9515005003012358,824532.3363566984,5425232.718554642,1.1938859647164417,0.8911731595087686
Balti,0.5966585885379625,0.8779719920136412,3106403.786433538,6066870.822390789,2.3478687029889604,0.002006278411397222
Cahul,0.6751930908699909,0.914038951073552,3138586.251221872,5765602.394446149,2.666133086395307,0.12965330280409404
Chisinau,0.6173684256299774,0.8995017380538705,3212424.4694650513,5942890.237883396,2.55115006179625,0.03017008832006418
Tiraspol,0.6089247294137734,0.9001258207779573,3299509.707112627,5918129.129727772,2.6431173740748473,0.018484214931381082
Dubasari,0.6008439599582615,0.8940596512432445,3246165.407124492,5985124.924754398,2.5363452612050157,0.0022287620351200133
Podgorica,0.8990521774019472,0.9718088964851299,2144714.705470446,5231041.611723426,2.41176278121101,0.632171000565521
Skopje,0.8813408377740678,0.9410709632193978,2385966.305917628,5160979.444049783,2.667966443765682,0.6004602760113489
Bitola,0.8774917081913401,0.9156367921200446,2375502.2737830617,5018110.616673192,2.798845548055338,0.6677501379114159
Tetovo,0.8862717841876054,0.9471636790796188,2334380.853884027,5162357.659070327,2.626421569366701,0.6133859138356836
Maastricht,0.32945250328639547,0.7542120396617307,631960.7492334138,6595332.201458038,-0.09489172073446639,0.41315202817407215
Amsterdam,0.20324874736394086,0.7167693021072689,547313.4084342078,6863659.039714891,-0.4219876750297855,0.31416573317411967
The Hague,0.22249462406787612,0.7185572532683951,475334.22568727686,6814603.426035637,-0.43034638251191115,0.35523122408589325
Haarlem,0.20105079793010128,0.7139747252424723,515409.2423728557,6869201.07560679,-0.452245805597304,0.32004131118532664
Groningen,0.13945942845772105,0.7050291827975627,732482.2494197398,7023870.467125853,-0.43358594039969756,0.19315731479608234
Middelburg,0.26365138706358826,0.7274296139651373,401863.36176371813,6710576.735641695,-0.38637194521691764,0.42152191066592115
Arnhem,0.2312052495348051,0.7291645330145967,659345.3439685586,6797955.991249009,-0.2707348037688124,0.3144236329025545
Assen,0.15418651101382766,0.7093048323486542,729142.6646959418,6982997.920389787,-0.39641311607860796,0.21249876573562965
's-Hertogenbosch,0.25561239797430374,0.7342912802685767,591852.3367005981,6743063.357513758,-0.2699168049123388,0.3569477871831044
Zwolle,0.1892889812421573,0.7180929130353892,678714.9353665886,6895431.61657986,-0.3504983806484274,0.2653014189320202
Utrecht,0.2220220894570983,0.7238370868803738,569955.792861562,6818281.337889219,-0.36018129669203436,0.3287185791594087
Leeuwarden,0.14054065482786637,0.7012623874815571,643805.143053819,7029450.123692404,-0.508127253404397,0.21392657677698335
Rotterdam,0.23495017205007318,0.7241903832016882,498711.3187538657,6785673.333785048,-0.38397357180109015,0.3621608286133915
Eindhoven,0.27743138220542396,0.7406258203373575,612257.1993630035,6697711.123236825,-0.20987904606064323,0.37207678427477786
Vossavangen,0.10616248194856458,0.44814298858904084,717008.840199474,8541356.190229671,-1.9224030517707682,-0.48830962171494274
Oslo,0.008709270343749093,0.6194340820315616,1196684.5260276902,8381215.3676753575,-1.39272011699952,-0.5419459246812472
Lillehammer,0.095173255610303,0.5698414296863847,1168854.653329373,8656495.30109446,-1.682301276886144,-0.6589956848254328
Baerum,0.04941747659043211,0.6326071040829516,1263164.5259294342,8380504.745981934,-1.3402167001530163,-0.5590850112801737
Stavanger,0.06403815395529053,0.5071044788160387,632294.7077057943,8173905.558045134,-1.6308372940418865,-0.3000631154454503
Leikanger,0.122129101306023,0.4336974714480811,762538.5119339245,8668033.60122272,-2.0101965382070413,-0.5574944774852284
Kristiansand,0.021471357986728935,0.6083695166841376,890555.9263461898,8002396.723285847,-1.262653083159905,-0.2904122198947454
Bergen,0.11159606763028536,0.41717518302812623,592720.6287287859,8487308.98087694,-1.966671709920674,-0.4312508650056457
Skien,0.032996333992649965,0.6133315234561988,1068667.111615425,8223740.701207093,-1.3392436117238065,-0.4371839338589374
Arendal,0.02088735810620594,0.6161424191593977,975826.656293836,8065597.929270066,-1.2577014096242145,-0.3413588972872912
Hamar,0.08176320633269522,0.5992490859980969,1232195.4435907442,8584609.14059896,-1.562979184723118,-0.6431564369083214
Tonsberg,0.03152512334304604,0.6290981164505437,1160060.4135567036,8237667.527729335,-1.2815683503044095,-0.46747870875976183
Drammen,0.04671505558111981,0.6107623076463209,1134423.5348270126,8345878.403312952,-1.4068553054742283,-0.5096302511882929
Haugesund,0.08138436155186218,0.4694247932742265,587488.6126615001,8269951.931427885,-1.7592259561841024,-0.3316847436778394
Alesund,0.179680670770269,0.33891238547245683,711108.9071874304,8989639.802622322,-2.3632533025677747,-0.6892741675494802
Sandnes,0.06081697295541,0.5136421726235585,633407.9026137269,8147046.657701346,-1.603831682937555,-0.2882218557355758
Gjovik,0.08168898351859517,0.5892888810738953,1191118.551488027,8580044.128124397,-1.5905503889629449,-0.6303058575071416
Moss,0.03573857849434555,0.6299493406162897,1187689.9111715932,8275444.877846608,-1.2967984583900813,-0.49180132285788414
Lodz,0.29990279326257235,0.6013874871959062,2165319.9432162815,6759544.366055233,0.9403425883404752,-0.06374851859322872
Lublin,0.3772594446903727,0.6254721539132883,2512781.4698293274,6665706.678845235,1.3024594484051137,-0.11261321286695436
Wroclaw,0.3260017800296737,0.6548495440689139,1895770.9282094496,6640845.487108363,0.8457799139228781,0.060667786569310156
Bialystok,0.27533431598652086,0.5009041915758666,2579272.60168015,7010866.449434419,1.0183840034479923,-0.2860036890147333
Poznan,0.2210761266388976,0.6024814104564963,1881288.2624572443,6873834.51902556,0.607756887431063,-0.04078234489392596
Zielona Gora,0.2425903377449269,0.6380142496565492,1725452.1072957406,6791162.102031016,0.5667579492699995,0.037493634666665
Bydgoszcz,0.18862591530299838,0.5620844881487623,2004864.029186857,7005299.788313133,0.5761300666431035,-0.13262793514540094
Szczecin,0.1285940667868922,0.6195538671095361,1617472.2012262663,7061142.311739657,0.21986852525323375,-0.05611158131891303
Gdansk,0.1369448858481166,0.5228481689816944,2074995.3083866208,7238632.960098687,0.4037168797759838,-0.25645629274679216
Olsztyn,0.19585014377354304,0.5006424672979415,2279823.1714462424,7132369.312295495,0.6667631947035195,-0.2622466159216197
Katowice,0.4169854319001975,0.6909416537223811,2117296.714888062,6491495.262170752,1.1637700979456564,0.06995651958693028
Rzeszow,0.4575090543365297,0.7064110577275833,2449028.797452019,6458494.162864023,1.4544242671525582,-0.0022602347002402823
Krakow,0.4419038784688785,0.7027377774847049,2221937.036233741,6456673.275328225,1.2792099978089606,0.05820507632371452
Opole,0.37076721679296226,0.6703651843457666,1996103.185261427,6565761.886425996,0.9970433076538727,0.06823616127810572
Kielce,0.3816099651907926,0.6489618514688548,2299860.6797890305,6601929.60198324,1.1985828104668341,-0.027880744214417774
Gdynia,0.1286189308125439,0.5233498529668845,2062750.1643993584,7269336.430500093,0.364294085138714,-0.2671106912306005
Grudziadz,0.1801541661845966,0.5390661224756446,2087240.45237388,7072358.036243138,0.575072510254147,-0.18455689586812074
Inowroclaw,0.21339508162115003,0.569538461787036,2031580.706977244,6942388.698952246,0.6581745941274084,-0.11122436499358646
Gliwice,0.40797934350020815,0.687571455300488,2078334.8931104185,6503693.141553285,1.1215343046863673,0.0746788932145841
Bytom,0.40832527992328643,0.6857695521560797,2105051.5709008025,6507111.76723892,1.1390293478681643,0.06611772382829262
Warsaw,0.2899007544682642,0.5646798575201439,2337709.306658744,6845455.502518217,0.9910906435045481,-0.14783509016147356
Elblag,0.15822385693391972,0.5098960718513247,2159898.6840146496,7206222.456153219,0.5014278283712637,-0.2641134801850349
Elk,0.23030892614877357,0.4735733953745561,2487990.6192296655,7138723.764149788,0.8228167194194516,-0.3197897580751916
Koszalin,0.10434308727249789,0.5778255359157363,1801516.7153547846,7208125.260900677,0.22026744187434932,-0.17084868673571796
Setubal,0.10924802859289102,0.6070551098342467,-990743.4680601356,4654569.97589773,0.5291110452311534,1.7160821687942547
Evora,0.1356149530822878,0.6455751530061747,-880091.8942116209,4658839.8949732,0.6111931623690916,1.6850920078620726
Santarem,0.10968371551095327,0.6169199968767471,-966475.8190672,4754814.562731371,0.45047017458444216,1.6644226527814525
Porto,0.0022921479410035394,0.6173497594038572,-959574.010638018,5034491.86907103,0.18367815414821642,1.5362645328230893
Vila Real,0.13837959236405722,0.6502823655934596,-861278.9002675572,5055803.792245206,0.2395455233249857,1.5008208373223724
Aveiro,0.10703898238539157,0.6175410540471888,-963024.9148526104,4959532.588588966,0.2539360965195412,1.5710340517825172
Guarda,0.1543415922772003,0.6700414663270151,-808402.1421407529,4944873.198639252,0.3887088802030716,1.537046821900668
Viseu,0.13055825539039959,0.6458007782466417,-880537.172174793,4961880.127634763,0.31593922894403637,1.548309200840904
Braganca,0.18069694918247045,0.6833507618246756,-751963.1603085644,5132262.02403087,0.2503357022645636,1.4375701291878542
Viana Do Castelo,0.10397741953227052,0.6063871018140639,-984520.7085247894,5115579.752987804,0.08532413309238951,1.506184653696212
Braga,0.11601267922722353,0.6233758273230732,-937454.8278173959,5094551.935549667,0.1424688578805915,1.5033228169176267
Beja,0.14080279615717886,0.6455471982692161,-875305.15610751,4581403.7321533635,0.6902816005142798,1.7188169589492712
Castelo Branco,0.14526509049905434,0.6626187464027807,-833560.3470600322,4838515.205288517,0.4726050150899317,1.5917019891147888
Portalegre,0.14840260538631367,0.6648766015652586,-826324.5801584698,4763297.125604976,0.5514435771156103,1.6237817056492596
Coimbra,0.11406644735164415,0.6272815638839051,-936942.7581597446,4895106.738753861,0.33696020914527924,1.5932885703870907
Leiria,0.10418522110132408,0.6124165937009964,-980168.1164347724,4828086.642903768,0.3684934201386456,1.6349177743663454
Covilha,0.1448596063799818,0.6617644595200516,-834896.1809495508,4907196.471655306,0.40472599722046443,1.5610257654717266
Drobeta-Turnu Severin,0.8134372719508175,0.9510375822925079,2523156.446371261,5565946.89011197,2.380788503495107,0.38148323910258597
Braila,0.7021442437768205,0.9152668218880127,3113494.8379970687,5667608.648196123,2.741941517947875,0.18051234274897343
Oradea,0.6867080314268429,0.8862399370486825,2440123.2381885583,5950239.167201476,1.9420975106880336,0.2296851176814032
Timisoara,0.7719039866945506,0.932889632115066,2362578.080901964,5741780.642586727,2.0845255821747557,0.3442234036752696
Resita,0.7919462984116387,0.9440549900854693,2436394.035246984,5668399.873191275,2.2134660954857557,0.3579866812055137
Calarasi,0.7482359227552771,0.9096562838478511,3041905.2734679137,5497423.285195743,2.851765197650009,0.2761964007151345
Arad,0.7469417436802184,0.91982378662699,2373331.5437125918,5807633.816672968,2.0288206700796088,0.3116496855306319
Alexandria,0.798495213478319,0.9287613143305081,2814902.5678422716,5450227.1626262935,2.7207777386479983,0.3571367837735835
Slobozia,0.7375149600256661,0.9145340969725101,3048150.296901416,5554078.914841605,2.8014972777345286,0.24896179694433762
Baia Mare,0.6391095441384076,0.8641669122264691,2624813.405363678,6050393.559140931,1.9885713438759907,0.13593344583818734
Tulcea,0.6860646570707634,0.9069639898317992,3205633.9805266606,5652951.951943522,2.828014424220861,0.1629344141672764
Ploiesti,0.7533582185742546,0.9295607459148989,2898369.922039069,5613165.8480390515,2.6272633189469166,0.26160689617727373
Piatra-Neamt,0.659006323115912,0.9013527668851385,2936942.1255989363,5932286.038368704,2.34676967279751,0.10731246036785524
Suceava,0.6221476474994995,0.8767902427992174,2923171.904587808,6046791.284760731,2.224605683167861,0.05920078399973949
Botosani,0.6118310912991501,0.8738584110570987,2967744.2287014364,6065099.163857643,2.2415270678157806,0.0392237743007966
Constanta,0.716671300099111,0.8926392223294214,3184850.631595557,5496864.24648953,2.963715158570961,0.23890619741847585
Buzau,0.7312122635596786,0.924096985621412,2984085.9299498894,5646192.948578212,2.6619262836229227,0.22417455668794828
Galati,0.6948588309131211,0.9152639786314571,3122055.3068390717,5693581.443166453,2.7233374986806242,0.16653072222407683
Vaslui,0.6536059911070663,0.9080242317844752,3087256.8340170938,5882423.359279926,2.5124433865982216,0.09035992810054871
Sfintu-Gheorghe,0.7202239037931837,0.9250220337451076,2871263.6260309056,5759221.301380514,2.464002295554149,0.20274482331306176
Bacau,0.6694925416355006,0.9102739407165763,2996676.164358607,5873527.6936504925,2.4505053294616355,0.11816842664322369
Focsani,0.7035099593035748,0.9206898591238958,3026387.3364513307,5731861.750010906,2.6115247905097267,0.1743633822085071
Bucharest,0.7686473896656772,0.9262873620354849,2905427.57775536,5532758.638899501,2.7110129260214437,0.29607760329243726
Brasov,0.7329393777637814,0.9284854030058144,2850580.464641516,5724039.674281427,2.482120045682174,0.2240704426948339
Pitesti,0.7764243568169535,0.9376620871161061,2769161.389075316,5598927.160422473,2.5404198616295064,0.30197423755633324
Tirgu Mures,0.7007174488565365,0.9109819175292018,2733761.791003054,5870256.874113457,2.2487833582133434,0.18869709706059812
Deva,0.7531096933446806,0.9294641755832237,2551075.374662213,5761667.644910443,2.21207962243398,0.2857329843444405
Cluj-Napoca,0.6953462358602551,0.9017559031386346,2626961.8715359857,5907603.70140925,2.1292032775005656,0.19987512312599742
Rimnicu Vilcea,0.7737823152744422,0.9390705998314992,2714303.1440123883,5638855.390228304,2.4588089359555236,0.2983442940171135
Sibiu,0.7455994767124337,0.9301869316301907,2686929.6812263243,5747893.7575963475,2.3313632736080985,0.25627501991357793
Targu Jiu,0.7903848057426706,0.9444724570421461,2590849.8287226483,5628608.599401757,2.372566108553814,0.3353967449565647
Alba Lulia,0.7367438545868609,0.9242351607460785,2624913.592905392,5792697.121938832,2.2394295193618308,0.2523226280301851
Giurgiu,0.7871003829188098,0.9229270958497818,2876495.642098188,5454615.904643764,2.7645099787189285,0.3389775251471052
Zalau,0.6738082804787728,0.8845870969461342,2567361.416165268,5970685.453068063,2.021364359884924,0.18703095486170263
Craiova,0.8104317688165202,0.9451976743865697,2652287.0556914555,5516077.49903963,2.529958704919265,0.3700974689364438
Targoviste,0.7639093532285658,0.9336745869173122,2834082.916105953,5611766.13040731,2.5785227340595513,0.2791233762845642
Bistrita,0.6671881194684857,0.8908210907776768,2728774.6778155155,5964628.346472435,2.1530579748523357,0.14737417157757937
Satu Mare,0.6320210125386103,0.8541717721627685,2547546.546804066,6072320.542131858,1.9070141454798795,0.1463209772781311
Slatina,0.7989041732612514,0.9412950065352108,2712967.310122869,5533008.075154225,2.5607743071378466,0.34651212211108806
Miercurea Cuic,0.7002013696910561,0.9163362033466967,2841318.683007515,5838389.656998705,2.3636208509103653,0.1748448240182645
Iasi,0.6308268800488237,0.89599330126914,3069623.8266754393,5969588.31287449,2.4138753985277224,0.05561385977696798
Belgrade,0.8250572231809391,0.9558657099721063,2278487.337556724,5593008.833332991,2.1637675074062725,0.43351706796996137
Nis,0.8613819396518891,0.9564155965934855,2437896.848372692,5362398.078933167,2.5124263056608935,0.4958296387130843
Subotica,0.760171135156687,0.9208064342345306,2190767.578811624,5791573.873988144,1.9021664855774647,0.3668529017258222
Zrenjanin,0.7977140032710024,0.9434073615306785,2270861.9524373855,5681322.539043898,2.071881141403793,0.3956236731621674
Kragujevac,0.8526920126433603,0.9638940346538714,2328803.7473952826,5468537.751217268,2.324112504472276,0.476532469987871
Novi Sad,0.8076147056880718,0.9468781686411448,2209680.760297401,5661028.358862188,2.0439484561766124,0.4208601076868117
Cacak,0.8617312433948195,0.9675535323309995,2263136.379776331,5448388.840330583,2.2925421021233436,0.5028815145006158
Kolpino,0.30491468492510476,0.3113051560901234,3411942.3928138358,8339869.13991309,0.37400028175505273,-1.1050764430037656
Pskov,0.2714308755481198,0.3043407156041792,3153670.042224362,7931690.30840841,0.5699367583264605,-0.8528479705129097
St. Petersburg,0.3026968490539453,0.33239940951811014,3374761.6828888827,8386169.415870248,0.29996549774239334,-1.116227762537907
Velikiy Novgorod,0.30755945465140055,0.25833613325324795,3487639.6465532593,8073093.6119444575,0.6926112196999243,-1.00444033449424
Gatchina,0.2989297004832259,0.31671915821772995,3354423.6119209514,8304772.97972987,0.363326642159163,-1.0741150341231602
Luga,0.2924095728326626,0.2905236877824929,3321662.285780489,8123608.175682003,0.5140962690102651,-0.9836687006924754
Vyborg,0.29154832477606074,0.4374737111765754,3200980.8258115025,8558148.92263425,-0.0028361192208228303,-1.148278961722804
Svetogorsk,0.29679494610225393,0.46654343671077875,3219103.638912646,8649120.37118389,-0.07724177507007379,-1.194135435108917
Staraya Russa,0.30738853923714343,0.25758380798179753,3490355.8421286168,7966225.256703648,0.7987282178272137,-0.9568754602164953
Slantsy,0.27140822439060325,0.3508723279650556,3125261.308173917,8204547.12435166,0.2822625400779577,-0.9686510462599491
Velikiye Luki,0.3043222550566315,0.30921504052416926,3397470.859010708,7622384.14077795,1.0609500818094029,-0.7771486880621721
Kaliningrad,0.16096639991673298,0.4786516930927151,2281748.998636967,7303858.579707456,0.5013774602973351,-0.3402234378531155
Chernyakhovsk,0.19036130023150313,0.45475532413840003,2427978.281743012,7290692.978402868,0.6281549953599699,-0.372681051701111
Sovetsk,0.17902162242953734,0.4445344178750498,2435893.097538413,7375813.517077243,0.5514875090864138,-0.41321335229598155
Vasteraas,0.0768606920962984,0.6695541068117644,1841224.377720744,8317818.1893806,-0.8286957396246981,-0.682586036179246
Orebro,0.051908647513981346,0.6691069073878612,1694282.6498736232,8241218.695855432,-0.8686726465101327,-0.6093895328371319
Karlstad,0.039390810501270405,0.6676409151272904,1502801.9937601152,8260157.896862943,-1.036335943178087,-0.5676554794838715
Nykoping,0.0651462183402221,0.6392811332435104,1894101.135847551,8129552.127771088,-0.6042725301387497,-0.6114234149192033
Goteborg,0.002896062693729044,0.6615470593705278,1335833.889519282,7914982.684813881,-0.8305532268963614,-0.36786904893584627
Halmstad,0.0048109102421448864,0.6519475040283308,1431078.8458420068,7693331.19951603,-0.5406205404615534,-0.29275187604112674
Linkoping,0.039548218138809786,0.6483356476287451,1739912.5091497872,8053943.435685166,-0.6508615909421707,-0.5367712061161525
Jonkoping,0.015727795337358196,0.6517202714103245,1576840.5870867209,7919427.473955497,-0.6470476880569835,-0.4331742972660053
Kalmar,0.04224071888863263,0.5928948424062718,1821921.57801719,7692358.745310158,-0.23506690680078446,-0.39496235957575454
Gavle,0.11490080862809553,0.6904787933440583,1910977.170651809,8549759.100203685,-1.0000490097223276,-0.8056860292591699
Malmo,0.022990520000520858,0.641858546921475,1450860.3193559726,7475905.776754681,-0.3136137296508288,-0.19972433663830502
Vaxjo,0.020205474148755273,0.6279496835724795,1649387.4992366962,7736385.01841034,-0.4123777520359262,-0.36953757476314575
Stockholm,0.08116708443492361,0.642968846055973,2014582.2207331103,8256597.65088076,-0.6340100987526087,-0.7004595872566348
Karlskrona,0.03205149988579305,0.6075227689030376,1702742.9311739125,7598933.808367757,-0.2370325092251644,-0.32145650294458994
Falun,0.09522609507173635,0.6850920797583304,1741816.0724423502,8537498.626245383,-1.1199550273931802,-0.755719329490498
Uppsala,0.09869768734496526,0.6668880872985842,1963675.8175933454,8368656.343869781,-0.7827356615226009,-0.7377126839571151
Helsingborg,0.01134546399935768,0.6492501162614388,1413757.533074574,7568475.3530532,-0.4326152564176935,-0.23179848106800494
Bollnas,0.1283508521937798,0.6939739832321165,1821921.57801719,8707099.381687079,-1.2225728041649813,-0.8533758903204696
Trollhattan,0.010232740950177314,0.662087910643814,1369229.736757265,8023637.455975416,-0.9102644053518629,-0.4257253059203392
Sundsvall,0.17633637663378246,0.7035891903609001,1927686.22621988,8954642.413402969,-1.3810432404753827,-0.9929822584279826
