city_ascii,GEOprob,BIOprob,x,y,bio_x,bio_y
Norrkoping,0.04985228084021392,0.6461877026621865,1801004.6456971362,8093446.4682299765,-0.6416916158978232,-0.5706619345997703
Vannersborg,0.011886968589565875,0.6621330875117866,1372569.3214810628,8043962.22433921,-0.9274409354545616,-0.43578420790607275
Boras,0.0063478417347006535,0.6597964603979184,1438247.8210490956,7910894.957176478,-0.7467578656354803,-0.3929200960024555
Kristianstad,0.02190987523647339,0.6275229843180636,1573311.759228574,7565127.300018266,-0.30500684473587114,-0.27219083951902645
Borlange,0.08860281867590052,0.6828735418625809,1716179.193712659,8508134.386959314,-1.1113592618025097,-0.7357207106963575
Mariestad,0.026281662313279774,0.6651490160001392,1539325.918689388,8116897.417397302,-0.8684551536556295,-0.512529466882218
Visby,0.07503639927850132,0.5736015625998289,2037146.681516907,7890759.79544973,-0.2604051638010345,-0.5411169964587579
Ljubljana,0.7815858867826295,0.9108562169716603,1615802.4088643643,5789215.516888113,1.456356562870421,0.5189254733196318
Maribor,0.7399828488237091,0.89269866880043,1742150.0309147306,5867391.859751132,1.4787487147511102,0.4504253971920149
Zilina,0.5069907094712988,0.7546128459715506,2087173.6606794032,6312239.484098357,1.3147380995894462,0.15884753412783592
Bratislava,0.5995243456246147,0.8150209076659698,1905455.7239084637,6131845.868039043,1.348666379039284,0.28806700929241735
Trnava,0.5803811135128993,0.8035222958912733,1959223.0379616148,6168062.162486567,1.3553262037451876,0.2575848491447932
Presov,0.5378410118279571,0.7747622066357003,2364359.192754654,6274810.4904366415,1.567189910589943,0.10295704727966282
Kosice,0.5596188972184092,0.7917981341892145,2365539.179357064,6229239.111125873,1.6124578291062024,0.12323420941609431
Banska Bystrica,0.5517851792603217,0.7846327726758305,2131768.2486911896,6229728.550755986,1.4297897607332501,0.18441001757689035
Zvolen,0.5647902857714433,0.7935418263540122,2129898.081245864,6204516.950431947,1.4528671699382132,0.19629064385922224
San Marino,0.9082013879514841,0.9735259862820128,1387786.6958725029,5452637.62078951,1.6061946295137517,0.7308613944133335
Isparta,0.6219904637180435,0.55065229895707,3398584.053918643,4546985.28443041,4.054675539329619,0.6118838604855008
Edirne,0.7923351932387526,0.8437013712859172,2957758.870377279,5111734.118693615,3.1615224493203367,0.4725331380210913
Manisa,0.7195139146286644,0.6692464031199455,3054606.8273674264,4668866.976158432,3.6679828758408184,0.6471644463886017
Aydin,0.687774007033443,0.616526942802894,3100247.818592668,4558257.460986448,3.8111945028328353,0.6851457630686903
Burdur,0.6267545255167664,0.5533716242536949,3371121.5355399414,4539481.965294769,4.040574281559195,0.6224861934380623
Afyon,0.6438486950803776,0.6017231183023596,3400810.443734508,4685981.31668798,3.921145197009568,0.5485070610834923
Balikesir,0.733268335891641,0.7142144413922945,3104700.5982243987,4815268.65800268,3.564551577809581,0.5678703631299542
Eskisehir,0.6638411299284429,0.6587511419818082,3398584.053918643,4836196.803919815,3.7732262006087782,0.48123128875589405
Adapazari,0.6802283210940572,0.7156494252606553,3385782.3124774145,4982886.316570544,3.620496536346741,0.4183258703746069
Izmit,0.6943495162435963,0.7258101821984762,3331859.1511371536,4979357.64757784,3.581904931895843,0.4340821837085507
Bilecik,0.6850126270350179,0.6910851835509334,3337692.2924547214,4887763.872814637,3.675586529274702,0.47392807376842727
Istanbul,0.7241987038400515,0.764269171425251,3229378.427912866,5027841.49785153,3.4548529457787316,0.43909462973304825
Denizli,0.6572357144593762,0.583424939065402,3237170.792268395,4547041.614953807,3.9288216449249376,0.6542515206655191
Tekirdag,0.7640920672239337,0.7926008742293386,3062399.191722955,5010999.508569096,3.3411059360947837,0.4905580112629746
Kutahya,0.6742403790881223,0.6526445505476479,3331792.3594426773,4782012.781276048,3.773901182161815,0.5232511341255899
Kirklareli,0.7763992859981999,0.8334395794020899,3030784.4563376657,5122559.4940693965,3.207900854447491,0.44846350056599116
Usak,0.672186384950697,0.6244744925815685,3275019.419138109,4675994.463288278,3.832827491022403,0.5860560532974852
Soke,0.6942898224689737,0.6215995230701007,3051300.638490865,4544338.093443953,3.7865928016472314,0.7042892428381622
Izmir,0.7205241031525856,0.6655047511653155,3022524.5501208063,4641216.6214273805,3.669887468787025,0.6680816109689864
Luleburgaz,0.7715332401970971,0.8157068163343747,3045166.9345481573,5072516.169552904,3.267810191940884,0.46729341970557936
Bursa,0.7116813296427984,0.715581894615663,3236057.5973604624,4895048.440561675,3.5892874341413115,0.49733027791950324
Canakkale,0.7788107571821113,0.775435198695992,2939547.0016834987,4887166.776248487,3.365868997332235,0.5787655314121176
Uzhgorod,0.5700940695860159,0.8029639819563261,2476858.670150336,6212311.747813017,1.7156888602662672,0.1016445939680044
Kiev,0.4412861145285694,0.7599378231118934,3397092.3727420117,6521674.167715341,2.1318229979398176,-0.27979872808225625
Ivano-Frankivsk,0.5494506134893732,0.7997680597505155,2750637.825807315,6263805.550614016,1.878949689534199,0.006477484768401709
Khmelnytskyy,0.5132880777712461,0.7878613896784524,3005793.2306545763,6347267.991264452,1.996585280248023,-0.09824030918428406
Lvov,0.48671036228717607,0.7344857538522693,2675007.3637623647,6417749.631305822,1.670193957647406,-0.04320406479656569
Odessa,0.5996738214783317,0.8973812966338625,3418621.5622614315,5859222.79623232,2.793273755905259,0.013812219462153053
Ternopil,0.5094838334962025,0.7677436480964281,2847786.345422603,6366303.639213243,1.8549162507586958,-0.0653412796062165
Vinnytsya,0.5155668057529871,0.8133189435986047,3170557.2089777007,6313193.959964839,2.1581552857965813,-0.1261203463606142
Lutsk,0.4333725901210585,0.6778158054506083,2820101.1880623177,6576697.56856246,1.6285923974988128,-0.1531165105885437
Chernivtsi,0.5854236474267884,0.8442291308680354,2885579.3125469214,6157797.002154297,2.087281089861093,0.018926673167401376
Chernobyl,0.4116349939877411,0.6838617824824179,3350594.2214376605,6690465.2852641,1.9313232747239053,-0.34383871666305366
Zhytomyr,0.4639052606912466,0.7503407570298664,3190661.509014965,6488918.578222936,2.0028154522740267,-0.21078484763352634
Chernihiv,0.40572272729098463,0.6929798669475767,3484467.0410656543,6711095.359533545,2.015582044038664,-0.38831840961068975
Kovel,0.40079711602661583,0.6371961007362974,2751439.3261410263,6659786.418490361,1.4942212545551188,-0.17261911184119372
Rivne,0.44488501257378665,0.6963190788208272,2922448.327897652,6553752.875519179,1.7306865651426717,-0.16963129889521156
Uman,0.5200834728297001,0.8494874517370292,3363062.004406508,6233273.61147947,2.385961223455981,-0.14057487598058582
Drohobych,0.5197093450575487,0.7645533045025769,2615941.241947454,6333502.200199948,1.7061464764725933,0.010368035286801636
Voznesensk,0.5500072580071953,0.8864699718399586,3488007.0008728793,6032380.702987027,2.678839504818949,-0.08263581298023981
Korosten,0.43082186482917506,0.6982473911393406,3189303.411227288,6612524.742239137,1.8814683207150655,-0.26626778723568867
Kamyanets-Podilskyy,0.5585310657638002,0.828430516027412,2958972.252826925,6221462.496651448,2.0825238591609123,-0.029110200598927882
Izmayil,0.6804210160634516,0.9079339065047306,3210164.6838019458,5676838.671366042,2.808299853088828,0.1509535532779367
Bila Tserkva,0.4770530232995393,0.797151276905526,3354156.4451430477,6407279.9391190065,2.2096844327148624,-0.21684406719123972
Brovary,0.4435067595879042,0.7591714209159235,3426514.114158673,6532324.0760306,2.144389058700005,-0.29233711110833216
Illichivsk,0.606928917669106,0.8975366032993388,3413790.2963610017,5828555.457219464,2.819352714254679,0.028935193865524234
Andorra,0.6784293964205166,0.8978577705858505,168816.00778800048,5236173.783920941,0.8668315005059348,1.14879678395309
Berat,0.8863959826297549,0.9264523364451811,2223272.87012326,4969660.375061782,2.7273538860150635,0.7296188330415374
Korce,0.8775189526388282,0.9106725884631586,2311738.4694566755,4955968.339636025,2.8096250086545984,0.712569923361515
Librazhd,0.8890360760714019,0.9353021817688612,2267210.673139366,5041886.5261552585,2.6913095967782965,0.6854506563780118
Gjirokaster,0.8725463519358571,0.9014746850755353,2242976.41999367,4877428.993958394,2.8324660216607738,0.7661098809575173
Puke,0.8964484840330172,0.9601884500258181,2213398.8312898967,5165968.928471645,2.5286186470157155,0.6435288722205716
Kruje,0.8964677745251062,0.9509831423388666,2203791.959234438,5089198.0895471135,2.5958418107321664,0.6807335560669703
Tepelene,0.8780325623771459,0.9110046640411784,2230096.7549088867,4907196.471655306,2.7934595780090152,0.7560449700493836
Rreshen,0.8971507269670719,0.956347916669697,2205984.953203064,5128573.904155694,2.559231940347571,0.6623693976752456
Corovode,0.8808105502646215,0.9159450403645737,2252360.653067543,4941314.273586958,2.7776090642865654,0.7347847782608303
Shkoder,0.8994240022726859,0.9645550286710725,2172822.876895748,5171245.941112419,2.49185997981344,0.6518017088148391
Lushnje,0.8918944915163615,0.9371692636246539,2194775.080480182,5003495.701623468,2.672216625902628,0.721818152208499
Erseke,0.8731256296316949,0.9018157396994696,2302454.423924516,4914495.396611749,2.842749238853175,0.7337438417860911
Bajram Curri,0.8933244593248101,0.9627544053618134,2235662.7294485504,5211037.662905813,2.5021111141100336,0.6173215486690204
Durres,0.8980710212238389,0.9506557307924193,2164963.7208457417,5059330.705784515,2.594646395830119,0.7044240127683326
Burrel,0.8950237318189371,0.9506776212639432,2228170.927718162,5105119.657010668,2.599347562359587,0.6671380970706542
Kukes,0.8913578712682472,0.9549755417553015,2274702.474869751,5173420.56140108,2.5691446306947006,0.624061954425664
Gramsh,0.8866930625978496,0.9279126946504299,2248653.714024125,4992699.781911268,2.724713656604442,0.7125447292663005
Lezhe,0.8985388037644152,0.9582910034766927,2187873.272050997,5129275.582664702,2.5444335703894856,0.6668092103876817
Sarande,0.86894225072816,0.8962585088872194,2226389.8158654715,4848084.320316753,2.848096170771477,0.7837227231899262
Permet,0.8741755082380157,0.9038188325747689,2265574.2766247042,4900005.015466468,2.8281077911580685,0.7499760291922843
Pogradec,0.882779428594572,0.921841627086819,2300305.9577522054,4997602.8571676565,2.7601978797785045,0.6967639490488047
Elbasan,0.8908379544825752,0.937113906859374,2235718.3891939493,5030279.437781502,2.6780613277236354,0.6989652509355757
Peshkopi,0.8913876124420865,0.9467397580203364,2274624.5512261963,5113656.743096174,2.6272437105145325,0.6510809869664129
Fier,0.8900728039893779,0.9330254262969263,2178856.3932967447,4972597.926540775,2.689878740488309,0.7399571950689765
Tirana,0.8950451327572815,0.9461518875005721,2206229.856082808,5060768.514723913,2.625408360806362,0.6929364590084619
Vlore,0.8863235466739221,0.926188150601552,2170529.695385406,4935561.21005216,2.7194319271944174,0.7588755937253895
Eisenstadt,0.6282362279240721,0.8313668986871656,1840478.5371324308,6079166.565937235,1.349291180542938,0.3289305335568642
Innsbruck,0.6930969166606458,0.8560482620749786,1270155.3899512514,5987963.19290535,0.9935595602123959,0.5199200632574108
Bregenz,0.6731701554939574,0.8469450226119957,1087224.070730666,6026824.27775138,0.8131720785206253,0.5504089453772125
Salzburg,0.6382527512865662,0.8327297421897739,1451606.1599442875,6075386.489781807,1.0498981398460518,0.43277050523491045
Linz,0.5855168884944506,0.8073399178756734,1590621.9400469263,6160123.583254947,1.0757786843424544,0.3579794532171694
Wiener Neustadt,0.6300482700675554,0.8319992816852934,1808941.725390696,6076298.198334704,1.3275040270415044,0.33850906734899944
Graz,0.6968968129122615,0.8676507908250268,1715433.3531243466,5954782.271189215,1.37288186849083,0.4179631859831998
Klagenfurt,0.7391146973452835,0.8867411978569079,1592981.9132517446,5880316.102655979,1.3499156494844096,0.48376389268226694
Vienna,0.5947289076566382,0.8118626951964872,1821921.57801719,6140192.439289726,1.275440631714539,0.30623557331309037
Sarajevo,0.8768105876573231,0.975315602781914,2046386.1992527489,5442258.605045213,2.129581338102234,0.5625775097030647
Banja Luka,0.8459054634335897,0.9589260508628464,1912468.85182844,5587015.959454667,1.8843392888687491,0.5323544013958523
Tuzla,0.8482154195905832,0.9637578519459284,2079448.0880183512,5551032.3317162,2.049494122847876,0.5047552239238029
Zenica,0.8664544823709426,0.9708985104465682,1994845.2750154631,5499551.050520241,2.033657624813997,0.5502319541611085
Mostar,0.8946867071519493,0.9816385388412269,1983713.3259361363,5365474.6051115,2.1554597789728813,0.6137252387206984
Prijedor,0.8382401711652538,0.9530269696668691,1859035.496247669,5618436.394923554,1.8121183180605724,0.5321936624303252
Brussels,0.32310489024231953,0.7497853107909649,482380.749454493,6591859.227158039,-0.20808866010645133,0.4540062139324763
Arlon,0.44130393377788435,0.7826057622508182,647512.0820972342,6391608.56171419,0.11548424740267471,0.5011007188240741
Antwerpen,0.2908138510138507,0.7408487141759632,491475.55185230344,6660372.919741704,-0.267675378692096,0.42066622062168113
Liege,0.34954824014058083,0.7592774824752544,621162.7586264675,6556104.141366612,-0.06513203137361323,0.4337094290069494
Hasselt,0.3184968881106902,0.751287857143486,610476.0875103128,6614928.208345802,-0.13070607894240904,0.4099421149840552
Mons,0.35288100542299344,0.7567977294805369,438487.4742347045,6523876.472198091,-0.1761391748198715,0.4962457231407318
Gent,0.30165248012546303,0.740371693702779,411882.1159351121,6626602.091993363,-0.29684288805793724,0.45682652770643806
Namur,0.35940245779504426,0.7611393236999417,542125.9201632425,6528142.9201774,-0.09951943269297292,0.46709903773123296
Charleroi,0.3602375469055455,0.7604769778452042,495371.7340300678,6519402.563052458,-0.1274520119777911,0.4833269153088833
Brugge,0.2827776891102385,0.7309809266249379,359561.9552622739,6660372.919741704,-0.370483588867935,0.4553116224651026
Ruse,0.7861446503146529,0.9201371728965049,2891334.5302209333,5442829.764300806,2.7875446286746497,0.3404047234637164
Varna,0.752117134657623,0.876604388235755,3105290.5915256026,5344846.15458837,3.0496472890209163,0.3284764534503406
Sliven,0.7960070618109127,0.8859171323148867,2931042.192586892,5263299.877105551,2.9932026655012063,0.4110794324949798
Dobrich,0.7482293886467075,0.8884472104844436,3099134.6236847364,5401458.351338348,2.9897567969645413,0.3045184308201945
Lovec,0.8239632060534279,0.9225309532646395,2751706.49291893,5333000.4986010315,2.7856056358410135,0.42669207572313894
Plovdiv,0.8317769086739552,0.8955595557905217,2755602.6750966944,5184075.884291676,2.9335697749531375,0.49294614115885693
Shumen,0.7755073710845307,0.8938816111533235,2997767.095368381,5353159.31565891,2.957757709781855,0.3529606035754287
Razgrad,0.7804267421413232,0.9064164894789757,2953974.0076903063,5393608.54874058,2.8842635076351506,0.3461891738952527
Burgas,0.7691882786263072,0.8597794756923866,3058458.481748873,5238378.455459542,3.1167584059372357,0.3888735518183166
Montana,0.8428974940827091,0.9444739627480533,2586731.007563298,5375200.6787454365,2.615962739909811,0.4509566391261468
Kyustendil,0.8648911145924839,0.9308271170963194,2525961.6975392485,5203661.799431418,2.7355364847216683,0.5444103539703864
Vratsa,0.8420129481399737,0.9381568192840691,2622965.5018165084,5343990.809174863,2.674574687806366,0.4555393127454228
Stara Zagora,0.8132819884556864,0.88961509727449,2852305.9167488106,5224569.993599355,2.9695291517045557,0.4492548927366635
Pernik,0.8579264304803669,0.9337194727044735,2562875.2406862997,5252797.019944984,2.7164889572160513,0.5125184375211282
Pleven,0.8210040534930138,0.9292898708256438,2739951.15469116,5376702.618639031,2.7339147989252037,0.41003683913002575
Sofia,0.9692734523833259,0.9314315061624403,2595603.1709795217,5263890.44324272,2.7312001186458126,0.49891136686446824
Khaskovo,0.815660839471568,0.8739920184588968,2845693.538995691,5152564.670605728,3.0344484914625705,0.48352026863079267
Turnovo,0.8064598986048376,0.9082588112255872,2855957.19604683,5325101.583158158,2.8745414027296254,0.40288034512507576
Minsk,0.3113114665990559,0.45034850525527703,3068699.8749018563,7151240.192854466,1.263217916094356,-0.4779598929488227
Brest,0.3381131844346291,0.5676478958360159,2638271.931800584,6818226.972328171,1.2518349389160965,-0.21447337256409504
Lida,0.28008503244885374,0.4492254324233867,2814668.796911605,7149067.745608942,1.0673503389580459,-0.4102604997860606
Baranavichy,0.3182562389142406,0.4992077005200656,2895798.4418017417,7008342.414735456,1.2675279449254901,-0.3679948677236018
Mazyr,0.3861945162697223,0.6180560188937234,3258566.3983988636,6808447.121673965,1.744785141430822,-0.37296760971403353
Hrodna,0.2637312377015428,0.4677860589785178,2653199.875515961,7109388.885538871,0.9801217988688329,-0.3499276747575095
Pinsk,0.3635468545005316,0.5763443439584669,2904781.9247087613,6823284.534647328,1.4546204048340625,-0.2867535548864484
Maladzyechna,0.2906991538615819,0.4206892186205173,2990631.5160085317,7230765.893023593,1.1249832415426138,-0.4933823307789833
Barysaw,0.3132395610904574,0.4316309110027714,3171737.19558011,7213074.7092100335,1.2833461726507815,-0.5329553278246459
Polatsk,0.2930547257547695,0.35193163909967995,3204442.861975173,7457433.934971757,1.0710348273449002,-0.6519353999733815
Orsha,0.32538433918133103,0.4257200537422182,3386505.8891675714,7268358.344374479,1.3969284783640141,-0.6143361749501581
Babruysk,0.3492538574741421,0.5254503961464584,3249727.6308298763,7006449.913018703,1.5452079855850789,-0.46009485057107646
Homyel,0.37733972771956453,0.6118830039052436,3450904.2145914813,6878251.54200237,1.826754653350732,-0.45501710504663073
Mahilyow,0.3368676689763406,0.47478623608186543,3375730.162458784,7150956.796263869,1.5027809002307757,-0.5584694055450985
Vitsyebsk,0.3126650732868467,0.3740909501420265,3360212.2254422,7398575.400977604,1.2497140964613047,-0.6662566100279443
Glarus,0.7139402848731806,0.8630718477100419,1009300.4271753735,5950239.167201476,0.8269711243140963,0.6054722430097152
Zurich,0.6826660060984274,0.8511442467543001,951781.6462824892,6004321.824613644,0.7295121475212651,0.5961467301134382
Liestal,0.6683731843481909,0.846732662740635,861278.9002675572,6021271.420024494,0.6424832238246347,0.6122590530465288
Basel,0.6584192533712154,0.843438456068057,844914.9351209477,6037330.08236139,0.6141021382064746,0.609302265966527
Fribourg,0.7205497776736622,0.8664506946881313,795934.3591719075,5909489.863677087,0.7003377261251202,0.6799187606155446
Zug,0.7002268659233793,0.8578000678956628,944768.5183625128,5971340.528130502,0.7561425023019135,0.6128880828177286
Chur,0.7322302412128043,0.8707764840895816,1057535.1625360982,5917624.531129298,0.896302646621403,0.6075378177682462
Sarnen,0.7227173458296205,0.8665943865905203,917606.562608954,5925603.855582925,0.779482695190322,0.6406835618852567
Schwyz,0.7148283970585618,0.8634163583066242,962690.95638023,5945339.192693497,0.7954140202551274,0.619927203291446
Luzern,0.710166748241618,0.8616979603114518,921725.3837683044,5950304.518809332,0.7586550212463541,0.6284431738307763
Neuchatel,0.7016682872419945,0.8596229262046017,770664.8347618338,5941910.848506266,0.6490928295818952,0.6719091527053185
Altdorf,0.72673659450957,0.868150116859038,961577.7614722974,5922346.108388219,0.8169224107305819,0.6306067961801274
Biel,0.6915436596626647,0.8555558433529965,807066.3082512341,5969309.956032277,0.6507989503394072,0.6499711090612941
Geneva,0.7482282533089067,0.8788179718253984,683501.6734706997,5814065.968127321,0.7055749658175632,0.7525559160230006
Lausanne,0.7343816771625321,0.8723952072674286,740274.6137752684,5865757.439570724,0.699517419106197,0.7142933879270643
Bern,0.7146709177559187,0.8639218373874754,831222.6377533723,5928487.975579508,0.7093517873992861,0.6620682698317322
Stans,0.7193376052740307,0.8652323552290117,933224.6871672512,5933916.615134276,0.7835651877881338,0.6328263376859997
Saint Gallen,0.6813549466746257,0.8502422040023778,1042173.0728066269,6011393.836300864,0.7930774247735437,0.5692117774976553
Appenzell,0.689645952513989,0.853461240195031,1048262.2489530195,5996647.821500637,0.8121733312952397,0.5742741108811904
Herisau,0.6848329595993189,0.8516106340796,1033412.2288811968,6004864.355969811,0.792603806358132,0.5744624213285436
Frauenfeld,0.667394083602372,0.8450615307884051,1013897.9221451356,6035283.995190654,0.7477919288166044,0.565845396504411
Lugano,0.7964748678185102,0.8984532820607253,998168.4780960468,5780413.320768437,0.9835631972691559,0.6851154761946696
Bellinzona,0.7825175204451308,0.8921254826365514,1004101.8069553274,5811975.005393477,0.9574728007852364,0.6692990346428234
Sion,0.7654996775057417,0.8843424848955925,818643.5352937328,5818732.207563605,0.806358155801358,0.7149546579042885
Schaffhausen,0.6529836236501705,0.8402372401105186,961021.164018331,6058082.338767273,0.6843954305149955,0.5694335422172538
Aarau,0.6788475591825132,0.850163782407307,894340.7890331597,6005965.9635091685,0.6831450164882984,0.6104900821906187
Delemont,0.6749794361564128,0.8495260086008228,817641.6598765943,6002677.997532715,0.6265684858995026,0.632119470567186
Solothurn,0.6905240838582769,0.8548836186311914,839015.0021089041,5976746.781485171,0.6684612638868952,0.6382205788924615
Usti Nad Labem,0.35136010306536003,0.7021787848995187,1567489.749860085,6561897.431115587,0.6667597814226003,0.18255172710137169
Pardubice,0.41670431122070645,0.7165681497676948,1754395.17490199,6453275.351249498,0.9181331948808564,0.18253393274002416
Jihlava,0.47863523534294417,0.7497385850782259,1734725.020878819,6343076.014510823,1.010044743480102,0.2374830780055368
Liberec,0.34149497473467755,0.6868804660536043,1678697.9211625657,6585991.99809962,0.729983116541689,0.14245951144216118
Prague,0.4091045717849595,0.723219028384475,1610347.7538154956,6460714.450797626,0.7986289238167554,0.2170054809892905
Brno,0.50033814147208,0.7573006294486242,1849016.7420762754,6308933.743043185,1.1323450880761206,0.22288975486543983
Pizen,0.4431227436081576,0.7458811524705633,1487228.3969981358,6401438.486044961,0.7603596447319969,0.2761193662982122
Ceske Budejovice,0.5197571606506923,0.77483510003011,1609679.8368707346,6271468.493559984,0.982275139447716,0.30267359151442186
