city_ascii,GEOprob,BIOprob,x,y,bio_x,bio_y
Ostrava,0.44921457090935174,0.7181670601118514,2031580.706977244,6416955.751527155,1.1695053870917294,0.12614227231655084
Olomouc,0.4620425802823267,0.7319358719238632,1920261.2161839688,6382443.230359118,1.1163336395196168,0.17097008107301281
Hradec Kralove,0.40099027428058304,0.7080894174926247,1760183.7884232418,6482028.139907379,0.894663520708451,0.16802442986837773
Zlin,0.5010431313580824,0.7540839409678908,1964789.0125012782,6314046.261973225,1.2175980872229903,0.19017406095800116
Berlin,0.11700232755032249,0.6546083634918278,1491848.155866057,6895029.109920199,0.28361701189054855,0.05192431825695332
Cologne,0.3260642960139444,0.7518987728542142,773670.4610132512,6608920.861329697,0.0023272396808087237,0.3697950665753029
Munich,0.611454888204579,0.8212326923401497,1288523.1059321407,6128492.838182359,0.8711166732609064,0.4516111366769682
Potsdam,0.19274025445273124,0.6622894312197037,1454945.7446680856,6872849.233024859,0.2764413291004111,0.0716361164014514
Kiel,0.06353276906130874,0.6782543751935075,1127666.4417358618,7232980.095244917,-0.3290924108851856,-0.005098898768941762
Wiesbaden,0.4123290217432773,0.7681031046965521,918385.7990445064,6460211.364875416,0.2598308833478633,0.3989676196513132
Magdeburg,0.21252893855224628,0.6885256632278186,1293532.4830178376,6823737.875799158,0.1984355052976463,0.13621549505575148
Bremen,0.14143170097868965,0.702442316441129,979611.5189808088,6997809.486403393,-0.2156216904331325,0.14002516729689551
Hannover,0.19407028629921177,0.7061524417113475,1081658.0961910023,6866757.73450172,-0.008556208097903806,0.17242715562261424
Dusseldorf,0.298591617971946,0.7457365247442316,754746.1475783959,6660372.919741704,-0.06249274825677098,0.351521600064979
Saarbrucken,0.4924948744493841,0.794006568422638,775896.8508291168,6317456.332885142,0.28770427825936995,0.5008807124562229
Schwerin,0.10147294986368316,0.6693452624823075,1270901.230539567,7101011.336738871,-0.08903407977965117,0.016899799679697125
Hamburg,0.1072412461133367,0.6867392447834402,1113194.9079327343,7085388.165495079,-0.19674025550023355,0.06537716386965364
Stuttgart,0.547985025659543,0.803451192371563,1024139.3152981156,6237614.107564599,0.5588739117340884,0.4717521117017558
Dresden,0.31347935554730216,0.6912303593061457,1530642.998407513,6630142.913981801,0.5716290543475493,0.1613988542680107
Erfurt,0.32013199565088796,0.7234569052629637,1227853.9834498076,6616006.462153601,0.34940438184559586,0.24730868114728288
Mainz,0.42241001321441396,0.7706388137946241,920968.4112309109,6443245.7006989075,0.2783539893514906,0.4059536430906241
Rostock,0.07789643461355074,0.6555003129005715,1352531.813138275,7183500.501536507,-0.10568967939645546,-0.0418042599872277
Kassel,0.28990465829356254,0.7295301054933998,1057535.1625360982,6674532.798473078,0.1597091260993162,0.26560118997950344
Dortmund,0.27045975214856055,0.73728589700008,829330.2064098875,6715585.518497572,-0.05809564102204323,0.3069905271057567
Duisburg,0.2794434617929691,0.7412162953695539,751406.5628545951,6697711.123236825,-0.1014315669722059,0.3355310017395232
Essen,0.2777564189535433,0.7402682104186102,781084.3391000847,6701282.8687736215,-0.08177777168551525,0.32612296553689557
Bonn,0.3464393962131521,0.756420098132385,788141.9948163759,6572001.53479776,0.049534222046448306,0.38267277279361434
Bielefeld,0.22475706361505113,0.7218268942144411,949555.2564666241,6805551.6578633115,-0.0519485470386476,0.2347723731573197
Lubeck,0.0872690926309808,0.6766001608130388,1187778.9667642287,7145649.712912046,-0.19725658762093,0.018565206219986585
Flensburg,0.045205011833887435,0.6789524336305209,1050110.1525001868,7319999.354721317,-0.47422043753312604,-0.02404107334498784
Emden,0.12762412557323866,0.7030434712790956,803359.3692078161,7051117.65163922,-0.4048630266895561,0.162233319958061
Wuppertal,0.2961792834262232,0.7441911707788553,798160.748987773,6665635.539174073,-0.03377851017381328,0.337741904515958
Munster,0.23139889058341903,0.7277167307426813,848254.5198447456,6794775.163248826,-0.12041104876157238,0.2662460315253923
Osnabruck,0.20457549817374296,0.7199492164047496,896121.9008858531,6850985.030689321,-0.1378063603891322,0.2282812283129867
Gottingen,0.2684645737768693,0.7208062803956792,1104289.348669273,6713867.874628899,0.15786812148680962,0.23555201396330538
Oldenburg,0.13968715947404267,0.7047982377033151,915046.2143207084,7007080.697010494,-0.27496370026441763,0.1527941003598121
Stralsund,0.07021243521800186,0.6389241377702319,1458285.3293918837,7227254.99032034,-0.0658497523867867,-0.08934533682620893
Braunschweig,0.2027651541763816,0.6999882919514081,1168854.653329373,6845455.502518217,0.08013181916167067,0.15914948313466581
Bremerhaven,0.11091718242998103,0.6969838225331616,955121.2310062872,7085463.113194358,-0.32000952791417614,0.10685931487800993
Freiburg,0.6213065718099632,0.8304791037134449,876073.2605939844,6106921.380890469,0.5706621679478499,0.5696807601672611
Karlsruhe,0.5240542705956451,0.7986558983571689,935083.7226634992,6274861.394006577,0.45321992282022183,0.4783147875953202
Heidelberg,0.4811786481282161,0.7849389919126211,968479.5699014792,6346429.428507236,0.40960010589466567,0.43721262647242076
Ingolstadt,0.5467100370751935,0.7958031281820095,1274608.1695829823,6235992.495014612,0.7556574640001426,0.4067022737163253
Passau,0.5626705809355561,0.7974890002427973,1499095.054716697,6201707.188449245,0.9639787323983944,0.36323223120332404
Rosenheim,0.6373310556389001,0.8319913780349836,1350672.7776420263,6081986.124751144,0.9648121697964749,0.45629794002683655
Augsburg,0.5908759704318624,0.8140424820502389,1213382.449646683,6165281.144871334,0.776754093399247,0.4547265804324305
Regensburg,0.5193361987073327,0.7828890064315629,1349192.2284144766,6278323.556333763,0.772590379627542,0.3679904917622103
Wurzburg,0.44132391584799746,0.7669688215424774,1107628.9333930712,6411780.1256478075,0.45445084261394797,0.37114438002973804
Coburg,0.3914148313711796,0.7449540600802905,1220796.3277335134,6492574.921756732,0.4640226729930772,0.30492302269165705
Hof,0.3850581145548926,0.7352093437114394,1326560.975936203,6501356.729392841,0.5379053211935236,0.27317808420633183
Ulm,0.5868860414522787,0.8144486641979931,1113194.9079327343,6173727.519613726,0.6904522269227202,0.47722385704204084
Nurnberg,0.4765243784673362,0.7719061428960677,1233419.9579894708,6351564.799961716,0.6110865634413969,0.36530952995909516
Furth,0.4745629120837052,0.7716601990663512,1224514.3987260095,6354990.127091222,0.6008125303934957,0.36610105349518296
Giessen,0.36125098061646443,0.7529271848342846,962913.5953618159,6547982.831314177,0.20911831855855922,0.3476218245174816
Mannheim,0.4725193716955546,0.7834349768584608,942876.087019028,6360199.303723972,0.3762454657681227,0.43771644896751916
Frankfurt,0.4106159700846247,0.7655246571226326,965696.5826316477,6463612.124257668,0.29339354022239217,0.3850057456306768
Koblenz,0.38396736482966676,0.7637463898291964,846028.1300288803,6507198.995533186,0.15771166991179442,0.39674455844296475
Chemnitz,0.33340227514890763,0.7079496028042033,1438247.8210490956,6591277.603245918,0.5374421284864876,0.2032228283680313
Cottbus,0.25032580999714027,0.6600691519134134,1595208.30306761,6758716.822551782,0.49682558578717106,0.08635778435295371
Jena,0.3235774888553951,0.7189596652083866,1289079.703386107,6608991.510466256,0.4039479492480105,0.2343975720075786
Gera,0.3292629409451881,0.7156390959142638,1343626.2538748134,6598400.921804966,0.4567657077019014,0.22485597010686353
Leipzig,0.2844833157730879,0.6979173797910364,1381474.880744524,6680837.919375699,0.40603896036949383,0.1776742422302675
Vejle,0.016269206552717547,0.6705324467205882,1061431.3447138623,7500702.551252491,-0.6412504335819698,-0.10864789938345076
Hillerod,0.011746657743149827,0.6531956331182064,1371088.7722535129,7545149.014799729,-0.44316931138952587,-0.2100543067510321
Kobenhavn,0.01820378480052088,0.649030362511851,1398562.422581293,7494698.2573639285,-0.3726607372825095,-0.194478555225023
Viborg,0.005276765970271239,0.6630382713549022,1046403.2134567716,7645161.465608773,-0.7935445264955518,-0.1699609026865101
Soro,0.021376546864917988,0.6602853279698765,1287599.154158557,7446360.183475817,-0.4121003721653702,-0.14349854962425912
Roskilde,0.01701281937742964,0.6548985951657476,1345106.8031023634,7489053.739516145,-0.4088288968559519,-0.17788919172498785
Odense,0.02207854428483646,0.6699230695902978,1155863.6687537986,7439966.611681722,-0.5085477955723023,-0.10601160229736006
Svendborg,0.032239716370634455,0.6697878911522229,1181845.6379049479,7375541.323023854,-0.425602311247248,-0.0837310242436371
Esbjerg,0.02703355899508002,0.6718181957434459,940649.6972031627,7453033.953095794,-0.6889936301856485,-0.0553916619634105
Aarhus,0.006098954747270305,0.6666406147798425,1136649.924642878,7589773.5889079515,-0.6693085142609698,-0.16864131930725934
Aalborg,0.00045778428606282944,0.6589742374404489,1103910.8624005779,7767009.781902915,-0.8673033678532356,-0.24011005471816826
Frederikshavn,0.0,0.6585524653600294,1172561.5923727886,7849284.717022113,-0.8938664683756059,-0.29530834459386357
Viljandi,0.22763874204219312,0.3895858178760415,2848665.769399872,8044153.229062827,0.22278404438940935,-0.8235481562612463
Tallinn,0.2202171471310773,0.475095193158361,2752708.368336068,8274766.245641222,-0.07642490486458708,-0.9025266257895304
Parnu,0.20743292690373846,0.4227914946906481,2728841.469509989,8046445.665698129,0.1271668415282905,-0.7931134703037097
Tartu,0.24720873930243933,0.3579316639555133,2973332.467139258,8048399.035620715,0.3158124569801224,-0.8582083154748599
Haapsalu,0.19279583310932827,0.482955729683194,2620616.6605607704,8168098.762582532,-0.0755673054290229,-0.8196469422804569
Kohtla-Jarve,0.26185492487672435,0.39078465920365524,3037163.0631601214,8267349.128246062,0.1524858183274418,-0.9738842609821372
Narva,0.27413246276479447,0.36251745984659495,3134790.256585821,8262452.212711178,0.23333805631941562,-0.9973125789496535
Vitoria,0.41553456302852965,0.8014213525640707,-297223.0404180417,5289168.115681344,0.4520471926622829,1.247255497139133
Santander,0.34631403029485214,0.7647450134213439,-423014.0650144388,5370068.331047045,0.27528174625503166,1.2437458576218243
Logrono,0.42961054251098807,0.8114160278333789,-270506.36262765486,5231705.6181064965,0.528789363733372,1.2661976420669192
Barcelona,0.7067813476134015,0.9206169217566946,243054.9761980336,5069043.782791095,1.0873347796259436,1.2048005887036726
Mataro,0.7230668680212039,0.9238965996462603,272732.7524435203,5092320.8042083215,1.0878121711661635,1.1864906077411521
Oviedo,0.2336463172887012,0.7025385448564228,-648992.6313247842,5365474.6051115,0.10363347461963368,1.3051714442877183
Toledo,0.31033504399246875,0.7797360372774121,-447136.99866934295,4846633.862922245,0.7658672423568582,1.486545250007746
Lorca,0.41312386307080773,0.8371511921848463,-189076.15511237446,4535528.354897039,1.2697453111906318,1.559312180575264
Zaragoza,0.5241451415924159,0.8563906345384086,-99074.34680601297,5108694.47561503,0.782106290458831,1.2767440608410303
Murcia,0.4487430521265376,0.8527295957162375,-125791.0245963998,4576600.868774604,1.2790970606601277,1.5241364704867721
Gijon,0.24255630125145808,0.705852887349087,-631181.5127978615,5392994.36360528,0.09073359936816683,1.2880614125868237
Linares,0.3163438029884296,0.7879167233156499,-404468.2378482815,4591200.001558412,1.0476998203366685,1.5907322178532952
Cartagena,0.4493213983727512,0.8531271259029243,-109093.10097740697,4523128.5206713835,1.3441479558393805,1.543907344241895
Vigo,0.10992187427217294,0.6078111601306666,-971819.1546252772,5193991.557680098,0.018915917609432675,1.4674258781672331
Valladolid,0.28197900697282235,0.7509690255974779,-528767.5812680506,5108694.47561503,0.44722047503373297,1.3895974373098974
Santiago de Compostela,0.12011869386633824,0.6100053317460856,-950790.902814429,5294164.983794547,-0.06218035952188039,1.4166492951386909
Merida,0.1910352394958713,0.7034526905815073,-705542.932647767,4709074.155026574,0.6983436630864626,1.6165554310616375
Cordoba,0.25971170984043745,0.7524789233616355,-530993.9710839159,4562487.679444513,0.9770324053958008,1.6369334843764964
Jaen,0.30568472070687247,0.7814205548056263,-423014.0650144388,4547041.614953807,1.0762191549826658,1.615551784472859
Albacete,0.4249606923741243,0.8393721331239659,-208167.4477834228,4721714.545097106,1.0736771991321827,1.4802158343422938
Guadalajara,0.36791413009343676,0.8030232023650842,-352504.29954597977,4958461.71083514,0.7307937163139968,1.4111724737130733
Burgos,0.34992047597322484,0.7781897275874177,-409655.72611924674,5213613.041147599,0.4379488728791081,1.3109168255547674
Leon,0.24278892084001186,0.7182557108270735,-620049.5637185349,5248260.503047942,0.24025872975605989,1.3505219059524634
Salamanca,0.22809700696972027,0.7244291044221542,-631181.5127978615,5007976.650476391,0.46541777843284393,1.4619948522732882
Tarragona,0.6503894393293825,0.9054760790098413,139149.3634915918,5030116.889387328,1.0442370081383645,1.2496754501751828
Badajoz,0.16599924137483624,0.680907522847232,-775896.8508291168,4704554.349378649,0.6479111157309356,1.6370748207261299
La Coruna,0.12746742789079624,0.6103424240314398,-937310.1124793645,5362336.864865777,-0.11801617597216651,1.3823117936115077
Ourense,0.13869584221332498,0.6397100995680625,-876084.3925430623,5210540.740698199,0.07742276560389971,1.4348062138088284
Bilbao,0.39969764429682747,0.7902375074148278,-326166.1080242911,5350102.143460671,0.37019150451413374,1.227329805744085
Pamplona,0.48128649011131946,0.8275174820947313,-183677.15980890128,5284614.020534911,0.5449722028688058,1.2194914710362963
Palma,0.6912984383150061,0.9333563155964917,295464.1924635073,4804272.187964513,1.3858457981173764,1.3106477137968477
Valencia,0.5209839579605409,0.8753603080743454,-44527.79631730949,4791383.696747762,1.1334121411512612,1.4057646494179092
Madrid,0.3344168394007308,0.7887587409698963,-410034.2123879449,4924240.587205196,0.719259849571789,1.4417415046574913
San Sebastian,0.4600261452154629,0.813776408887518,-220412.5917706821,5360867.8481713915,0.4421348258802027,1.1946915567212093
Alicante,0.4918267903638151,0.8696511046371078,-53834.10574762783,4629158.084292785,1.2840307945955134,1.4814949629196938
Castello,0.551803745058308,0.8830321272932289,-5565.9745396633325,4861641.820023333,1.0954049777584167,1.3637924151317162
Pori,0.20647311687692907,0.6856286464806348,2423970.780074453,8736624.547227478,-0.7820923395160451,-1.0248344578294875
Jyvaskyla,0.27617310593734684,0.6630632042629706,2866476.8879267946,8921129.656003075,-0.6167738354545182,-1.2244039616482416
Lahti,0.2555479742529622,0.5619305646615878,2857003.5992602864,8624422.684076643,-0.3354133199709448,-1.0878772495478142
Mikkeli,0.2854615617897889,0.5730139302307921,3037352.30629447,8786007.777722688,-0.3521050042677061,-1.208240281762194
Hameenlinna,0.23804801890792499,0.5965461356248735,2724210.578692991,8625134.388169412,-0.439599520800539,-1.053322393802536
Tampere,0.23648704759612157,0.6512674576786935,2643837.906340247,8741545.435835699,-0.6155254630788161,-1.0848027508979792
Lappeenranta,0.2885492484717696,0.48787555354820533,3137350.604874066,8641246.659213103,-0.13329444946179958,-1.1691070730554518
Kouvola,0.26832990942951923,0.5194675281055893,2973232.279597545,8597406.374363588,-0.2185380937249759,-1.106198474441113
Helsinki,0.2328445298555198,0.5203425504378274,2775651.315388563,8438937.492041793,-0.21830912021366178,-0.9827173746436593
Porvoo,0.24742976614605114,0.5142345687846903,2857126.0507001583,8489427.17549281,-0.2039455373690764,-1.0269245970614822
Turku,0.1915561148464219,0.6155244970824668,2477415.2676043017,8501494.520520847,-0.5116204864919824,-0.9326499416946366
Savonlinna,0.3036764628303595,0.5395168035618806,3215274.248429359,8827580.473304378,-0.2538966408966372,-1.2737498286119866
Klaksvik,0.3083434126953269,0.004327358831532457,-727918.1502972147,8915678.812430317,-3.4127978095198026,-0.2779201013450199
Torshavn,0.30737690039313487,0.0,-759198.9272101268,8866259.803049337,-3.3890841558348663,-0.24737935530790578
Lorient,0.315226710515175,0.6974066967393456,-374768.197704636,6065430.287304632,-0.36381640165399975,0.9169418919427477
Brest,0.2602648547346958,0.6450146649313622,-500381.1111157647,6172050.986527435,-0.5654732041621386,0.9017661324919106
Aix-en-Provence,0.8476775866844616,0.9379714380977769,606691.2248233401,5391459.078947856,1.0569764523173113,0.9636437027273299
Ajaccio,0.9272768185261543,0.9893009133388825,971629.9114909313,5150065.625029237,1.576309816508357,0.976847822609709
Marseille,1.0,0.9414116864440786,598342.2630138451,5356217.492603283,1.0847653369842316,0.9817569907971655
Rennes,0.36926094699701395,0.7322106023139934,-185903.54962476663,6123507.424977484,-0.27314120602566483,0.8411024306901047
Nantes,0.4079839224733595,0.755517400073715,-176997.9903613053,5976484.582537238,-0.12312368766460846,0.9051817141759937
Orleans,0.5122543406066794,0.800321258688838,211507.03250722078,6090300.910069001,0.06890007574010326,0.7517288644448556
Paris,0.5089140761660053,0.7819038199964541,259741.76786794554,6252273.36599637,-0.051132948923513055,0.6658888673921028
Clermont-Ferrand,0.683065640542307,0.8631348449029238,342864.0316432839,5745163.88451102,0.507148349789599,0.8731468099851556
Montpellier,0.7885812185326586,0.9177136369666679,430806.4293699674,5405347.314739736,0.9063833508930088,1.0035635004518326
Poitier,0.5234006119055703,0.8070049663387879,37102.7862813981,5874321.293893094,0.1431592581147898,0.8951036248284017
Bordeaux,0.5300977063593147,0.822810909903029,-66235.09702199648,5597937.886631572,0.3315873438963193,1.0471014005671693
Limoges,0.5997487060523897,0.8374904345839288,139149.3634915918,5753148.326952323,0.3406110933189508,0.9230428287429588
Dijon,0.6423192949322438,0.8417599722589031,559937.0386901653,5996171.50127895,0.4320556222906795,0.7027415980272775
Lille,0.3263175644817412,0.7443805124912484,342864.0316432839,6559614.740304915,-0.28544336712577945,0.5052150656178656
Lyon,0.7438688405731732,0.8809466694051754,537673.1405315119,5743567.855452993,0.6605280135665588,0.8227037275591855
Toulouse,0.6691334957282554,0.8811554199016812,161402.1297011671,5406823.39694857,0.6949838901084258,1.0736522324942288
Rouen,0.38240286881058666,0.7509070818241578,120225.05005673648,6348209.334935985,-0.25322786194671476,0.6591916362756698
Amiens,0.3740967890985574,0.755317177309206,256034.82882453033,6429044.709434452,-0.22604894707185785,0.5870052177380951
Besancon,0.6695938010890771,0.8494566553771469,671256.5294834403,5979697.064889861,0.5348458826840483,0.680947370855904
Caen,0.35958782550900087,0.7319794284527472,-38961.82177764616,6306106.148617185,-0.33631860389725965,0.7200203104808889
Vichy,0.678125996504356,0.8591146794771146,380345.30419337726,5799134.475969425,0.48383769412294697,0.8389213867222796
Biarritz,0.48639197885037666,0.8219638123990753,-173836.5168227755,5384292.666109889,0.4556382494872464,1.1718766882012357
Cherbourg,0.2998234285898048,0.6884741381514814,-183677.15980890128,6385949.976426473,-0.5268048724095475,0.7219581250978115
Reims,0.4590092446689623,0.7869591918241922,448617.5478968929,6317456.332885142,0.032635807443363696,0.586836392979142
Calais,0.288708334032488,0.7203418271623254,204082.02247130935,6612524.742239137,-0.44509448926166595,0.5177620419748434
Roanne,0.7052934299046728,0.8675829250138611,452702.9732090063,5785687.175369945,0.5533167702226827,0.8259924567979371
Dieppe,0.3477474569503042,0.7373146809766296,120592.40437635375,6434801.756186511,-0.3372099180388046,0.6199766495195256
Le Havre,0.3529429852440545,0.7319743853953818,11688.546533292998,6360987.816238628,-0.35025241382956107,0.6819246117083906
Brive,0.6390864443468939,0.8554493741327875,170686.17523332653,5645230.046118578,0.4702114798359185,0.9635126490311094
Beziers,0.763143774352212,0.9131904246086653,357335.5654464086,5365474.6051115,0.8879256433872174,1.040872344992756
St.-Brieuc,0.31280413372329313,0.692683669527589,-309835.5387249184,6193249.8543518465,-0.4375994732044868,0.8421451182514716
Angers,0.44326375772474036,0.7715548821981585,-58999.33012043416,6020777.273053046,-0.0742641393698138,0.8541814734822051
Le Mans,0.4418246438279108,0.7709602323298264,11131.949079326665,6106921.380890469,-0.10343868626755448,0.796846420743802
Arras,0.35183409527586806,0.7508181860577363,309835.5387249184,6495483.736455913,-0.2487746761980585,0.5428610346766947
Troyes,0.5387070742810937,0.8100425583215084,454562.00870525435,6163673.258957198,0.18692435631760063,0.6547473349263941
Nevers,0.6164352411873386,0.83603158818941,352515.4314950607,5939413.903279883,0.3256337464522705,0.7828586970067972
Auxerre,0.5698256161983393,0.8197467492696285,397032.0958632893,6073712.512769836,0.22963411008204027,0.7104969847037732
Tours,0.4997159155669011,0.7954927218587288,77912.51160621144,6004387.584181503,0.04838930840818634,0.8256274609243941
Bourges,0.5832666694286791,0.8254560173323306,267166.77790385694,5955746.759993355,0.2432219033586156,0.7978959785648851
Versailles,0.4548008575818504,0.7812639644234639,237477.86970928934,6241077.964617927,-0.05758961884639113,0.6767937642471074
Melun,0.4891521828354596,0.7936403583149052,296844.55414934363,6196040.013746058,0.032507585832953545,0.6815479633229642
La Rochelle,0.46519765597670765,0.787202252637993,-128017.41441226512,5807103.373113179,0.07988499291078277,0.9688363025877811
Agen,0.6140759126954835,0.8573444649385097,70498.63351938092,5496507.10075609,0.5368606482587586,1.057011854972406
Annecy,0.7679758701529036,0.8872630925798611,680907.9293352171,5764338.606003876,0.7519462286196168,0.7757016832357637
Grenoble,0.7991396372694431,0.9033231618732604,636747.4873375249,5649966.625444639,0.8288316746591757,0.8389678963648048
Saint-Etienne,0.7477588851620643,0.8850975673093371,487579.3696745391,5689535.576798868,0.674069021294712,0.8602695280121382
Toulon,0.8675861636573675,0.949894486910683,658877.8021072277,5332420.814165846,1.1551023249731438,0.9766083673633008
Nice,0.8877107361195664,0.9508990793067099,808736.1006131332,5421443.1863076035,1.1852628314516451,0.8970337745467294
Tarbes,0.5914142395992902,0.8611048617125767,9272.913583078602,5347550.173676355,0.6341028126817632,1.1403839440702899
