city_ascii,GEOprob,BIOprob,x,y,bio_x,bio_y
Perpignan,0.7526265959941557,0.9183737419167056,322826.5233004931,5266419.697085063,0.9574270306902353,1.0946841879838702
Nimes,0.8034488216741672,0.9195960996373129,484239.78495074104,5439233.595469046,0.9150503798649057,0.9742216440934457
Strasbourg,0.5640637285790416,0.812581870818259,862726.0536478703,6203894.348272692,0.46588958683990533,0.5293782685181814
Metz,0.4992561172708378,0.7974979753659845,687954.4531024303,6295298.493363397,0.24072861422956837,0.5339875481545269
Mulhouse,0.6408841621945806,0.837819917546709,818198.2573305608,6065430.287304632,0.5659342018653248,0.6036246654488986
Nancy,0.5416195991875332,0.8092696812118625,690180.8429182956,6221361.329523825,0.31441652980968815,0.5668042535126752
Bastia,0.9323461751061378,0.984312866073171,1051969.187996435,5266904.42218479,1.525220105605844,0.902965310810472
Wick,0.18757799954102086,0.18607447000330202,-343242.51791197923,8058896.505001391,-2.279209892609866,0.008104976961337051
Oxford,0.20886063714980532,0.623005581424523,-139149.3634915918,6758716.822551782,-0.8548637935711199,0.5418644178723686
Edinburgh,0.1485227905087207,0.32655716072903773,-358348.5728126277,7548130.524997876,-1.7939254769950814,0.24281315759604505
Sunderland,0.12658592587887324,0.464438883144914,-153620.89729471647,7346355.1990484325,-1.438009014867161,0.2801969666763813
Swansea,0.1918017868909618,0.5381798018145639,-439711.98863343155,6733499.218799425,-1.0645695627766099,0.6321954711886377
Nottingham,0.16434645088188915,0.5731176598849064,-130243.80422813047,6977506.112657583,-1.060840334447101,0.4406864668905146
Reading,0.22479117701461465,0.6425688270615879,-109093.10097740697,6704856.179258977,-0.7790240667084181,0.5583023105581502
Kingston upon Hull,0.1395247249866987,0.5637884940666682,-36735.43196178083,7123026.048411891,-1.1295779381961042,0.35038843214225945
Coventry,0.18212835903926913,0.5875155024563238,-166979.23618991132,6876499.044446632,-0.9911743408735543,0.49596493932312136
Leicester,0.17585148334127412,0.5898626005352057,-126147.24696693623,6914849.053762976,-0.9966722416771985,0.4679161600745392
Norwich,0.18159254892817847,0.6560616188845744,144715.33803125515,6914922.416116939,-0.7856441101562357,0.3967444598577168
Bradford,0.1445263774142699,0.5115017905733674,-194809.10888822802,7132369.312295495,-1.261866773405261,0.38768358068535
Sheffield,0.15333694500046777,0.5427549341365657,-166979.23618991132,7051117.65163922,-1.1611063394657064,0.4170802180581048
Lerwick,0.20122801481730745,0.172246246140641,-128017.41441226512,8433209.721803233,-2.4757389896826547,-0.21751875234761453
Cambridge,0.19871644322904958,0.6436626086334125,12979.852626496704,6836441.769491723,-0.8119392119082134,0.46679705924363013
Carlisle,0.14191270975071696,0.40357025359944465,-326166.1080242911,7338611.304410125,-1.564947833564883,0.32901207536942767
Kirkwall,0.19804067635636816,0.16340411746490444,-328392.49784015643,8173257.735580209,-2.378928254184138,-0.047458376183698636
Blackpool,0.15063601856199096,0.4592806666956868,-339524.4469194831,7138101.2923742775,-1.38023029047267,0.4231017473944658
Bournemouth,0.24569550896983272,0.6446107735145792,-211507.03250722078,6573672.101475485,-0.7311781978741063,0.6444629887070525
Fort William,0.18582256125536337,0.19431619330527997,-569076.3688842935,7722704.982750445,-2.1280473734105723,0.21929331410548203
Dumfries,0.14825208035334234,0.36598876251561874,-395184.1923161221,7374899.760433741,-1.6540522892299858,0.3307453144225829
Luton,0.21059576127843255,0.6419513294858546,-46754.186133174815,6778529.062258933,-0.8021351642153105,0.5086477521314539
Bristol,0.2087575203062849,0.5946752376428662,-287571.64056626504,6701282.8687736215,-0.9146457352863937,0.6067916517450498
Penzance,0.20407551697874274,0.5442849202621632,-617823.1739026696,6469462.602574855,-0.9464322284702131,0.7982537716556735
Perth,0.15655260347617023,0.2881589826044148,-386278.6330526579,7638520.298823705,-1.9036568474335018,0.2093146505041359
Southend-on-Sea,0.237879257071242,0.6812800981981576,80150.03337115765,6719165.106882159,-0.6454603838401933,0.5021359255311908
Aberdeen,0.14713920935769756,0.3007191522926145,-231544.54085000878,7795026.999809429,-1.935369450577051,0.09797315208501178
Dundee,0.15081804005268876,0.3040520684854098,-333958.4723798198,7652634.633825992,-1.876616114060826,0.18919722356138058
Ipswich,0.21126133868449118,0.6730635738879076,130243.80422813047,6812846.590752248,-0.697586447269245,0.44665842281393564
Birmingham,0.17885135275759936,0.5711353084398598,-213733.4223230861,6886471.466534091,-1.037317464967436,0.5037392368614118
Stoke,0.16350904707900252,0.5367345008176339,-242676.48992933548,6983071.909906286,-1.153882313735732,0.4677010858734265
Leeds,0.14313889904555416,0.5162245511722977,-175884.79545337262,7138025.84458241,-1.252622632224642,0.3801579910037196
Bath,0.21354186321675694,0.6050851614247743,-261600.8033641936,6689448.5272460515,-0.8828883794960465,0.6053169625552868
Ayr,0.16230046666364137,0.29648533967298984,-513928.6931453058,7449774.864676305,-1.819462552813751,0.32810686683950685
Peterborough,0.18011714802211923,0.6185470650377897,-27829.872698319494,6905757.314067665,-0.9111998653898601,0.446201605228735
Southampton,0.24593656234342348,0.6524195707390932,-155847.2871105818,6603623.906655204,-0.7169471315226534,0.6163138164049693
Plymouth,0.2203170332791682,0.5852912385844122,-463089.08170001756,6513289.801569128,-0.8684895475542698,0.7378157322079804
Portsmouth,0.2556797497781357,0.6645988952184404,-120225.05005673648,6586044.837349793,-0.6720773142051835,0.6148995176950409
Exeter,0.22126496798830833,0.5942998317518147,-392957.8025002568,6568468.0833626995,-0.8675293637249171,0.6944696271280368
Manchester,0.1523707558143098,0.5085974277943097,-250246.2153032781,7076100.135461975,-1.2503132870586127,0.42766326774596264
Inverness,0.18466112382641356,0.19333375194335506,-471248.8003751664,7856195.251086334,-2.1817119655982777,0.13329535325737973
London,0.14560145961088333,0.6638975455185049,-12990.984575574726,6710219.083220742,-0.7093448681249548,0.5306396159342146
Brighton,0.2683902182980484,0.6858189628328345,-18924.313434855332,6591330.4764478775,-0.5982713266597317,0.5859063773764559
Glasgow,0.16132992870765947,0.28654569039158684,-473185.7595149691,7533452.770989972,-1.8691411964335805,0.2796044007218552
Cardiff,0.20103785506656435,0.570568098430886,-359005.35780830757,6710219.083220742,-0.9790147075254287,0.6215158206176805
Dover,0.2698504028553673,0.7060241439137233,144715.33803125515,6644977.86723705,-0.5229446336358228,0.5186930931549392
Greenock,0.16849430136986848,0.2614634599992482,-528767.5812680506,7545149.014799729,-1.9238417844764424,0.28891841868451396
Middlesbrough,0.12869249046340323,0.48914736069613524,-136922.97367572648,7280852.5086011235,-1.3612506610662516,0.3054026003221817
Scarborough,0.12757033702202483,0.5342286089009711,-47867.38104110749,7223440.570967522,-1.2359732223207924,0.3079493939990794
York,0.13777640572820005,0.5271126455011788,-120225.05005673648,7164552.400197406,-1.235058246969965,0.35355619020757345
Liverpool,0.15611327831498162,0.48730282311164896,-324830.2741347725,7060320.4483912,-1.2930849615899724,0.4543803499916086
Chester,0.15999375248404402,0.49874965984173353,-325052.91311635845,7020078.532642097,-1.254096619147691,0.4726182850895442
Newcastle,0.12818298702828212,0.45113962751533565,-178111.18526923796,7361943.745282003,-1.4722659346601716,0.27958683030693754
Londonderry,0.19103246993533282,0.20612988800931073,-816339.2218343128,7361943.745282003,-1.969675480146365,0.4472091783144383
Omagh,0.18678778724109935,0.2308260231455525,-812632.2827908975,7284618.101554007,-1.8915361472963053,0.48116779718989555
Belfast,0.17223461094218762,0.28926936195427655,-663464.1651279117,7284618.101554007,-1.7752804497134997,0.4419907183121028
Komatini,0.8145992102166758,0.8441436184148449,2829374.101645397,5032023.310138194,3.139035908339466,0.542261446008117
Athens,0.7674213540520655,0.7232905875295542,2641978.870843999,4577066.93150308,3.435733272097722,0.7970069206790908
Ermoupoli,0.7300758083195065,0.6646976392040399,2775562.2597959274,4502074.0713894535,3.612822970259364,0.795801322743559
Patra,0.8004580320292355,0.7836785125406858,2418972.5349378344,4611968.244315259,3.2279664116916718,0.8398098325435681
Lamia,0.8158964891551174,0.8023752477089523,2497341.4564562985,4707214.497800882,3.1963541034270158,0.7761993352819392
Tripoli,0.7658875320660182,0.7296116614910912,2491263.412258987,4510308.338735029,3.3832384898736856,0.8667488755875303
Mitilini,0.7522373042539898,0.7170216333612552,2956044.5502190627,4737497.785353928,3.5243785383282282,0.6420462861668899
Seres,0.8484767799108388,0.8787984778842823,2621540.612334354,5025034.931775915,2.983859570055895,0.6000032573624945
Polygyros,0.8397677715659493,0.8513232640547759,2610776.0175746446,4921463.613365792,3.0762616291237967,0.649619236210957
Thessaloniki,0.8535017234137527,0.8758684039585182,2547546.546804066,4967619.296440993,2.982066189162983,0.6453746076356826
Xanthi,0.8254291235523219,0.8552790152656985,2770029.6811035043,5033279.683740928,3.091562573808695,0.5572799190612225
Kerkira,0.8626934553940176,0.8872489368101489,2216894.2633008044,4810209.647419581,2.877553865054726,0.8033266569005031
Kavala,0.8323162121960885,0.8564282221760944,2716395.950439303,5003672.542073898,3.078575089703183,0.584741281516854
Alexandroupoli,0.8016583332909804,0.8217250644122022,2880325.0325814793,4990035.781288973,3.2196056580834815,0.5478478924910117
Katerini,0.8513050721429317,0.8656497646402442,2504966.84157564,4905591.432854936,3.0092443512831473,0.6845789763745276
Ioanina,0.855853385254918,0.8718901987709085,2321111.5705814674,4817799.123692964,2.951390907533778,0.772526748436837
Volos,0.8234688675400268,0.8145347858657068,2554782.3137056283,4774810.329851823,3.1753396029456598,0.7305765228063272
Larissa,0.8375084275570099,0.8385088587439925,2495782.9835851938,4812377.481408661,3.0927989892961256,0.7291008092044646
Piraievs,0.7666734125616362,0.7222592053640087,2638271.931800584,4572364.895692985,3.4374200685925773,0.8001046656150903
Agrinio,0.8178135215636423,0.8111027436845243,2383094.263055164,4667641.549547207,3.145825230604114,0.8240821374219891
Pirgos,0.7819944361140609,0.7610163507868407,2387803.0775157167,4534839.088705019,3.278733253832124,0.8828395219851317
Chalkida,0.7859912435218325,0.7523597066589093,2628520.3444070937,4645182.415504112,3.3589569071187517,0.7697701602744189
Hios,0.7397877480525827,0.6863899953676129,2909423.9474748406,4631557.300914568,3.591141430698132,0.7021496633983242
Sibenik,0.8961970801066784,0.9812496094805725,1770625.556659652,5423322.353302114,1.9330924814791008,0.6435570144348572
Slavonski Brod,0.8218224171534674,0.9489077628898307,2005487.4183353002,5646792.841561813,1.8986617361002982,0.4809198081542263
Rijeka,0.83036686384561,0.9378842576470039,1608566.6419628018,5673623.7088507535,1.5632067203509932,0.5730449600056478
Dubrovnik,0.9055639345541305,0.9815268439926607,2013925.4357374304,5260498.978448115,2.281164069547547,0.6532136179375776
Osijek,0.796478409014381,0.9374733765973272,2079448.0880183512,5708590.9239376625,1.8961642635504097,0.43357743920702063
Zadar,0.8862098524548714,0.9737312036278106,1698991.4643341794,5484046.784808332,1.818169077641584,0.6349382551567984
Split,0.8988640018760795,0.9835658613892884,1833432.013365215,5391520.48544805,2.0129896695568084,0.6414283432408774
Zagreb,0.7923824464108804,0.9240690161979932,1781111.8526923768,5748356.801602935,1.6249542716196883,0.49396718740787904
Karlovac,0.814884234382509,0.934694616223855,1730773.178955659,5698550.04768014,1.6341922963907622,0.5296884091175209
Pula,0.8598492060676972,0.9515480748397064,1541563.4404543315,5600874.618698924,1.5817836592917267,0.6235072055942066
Szolnok,0.6803654536077027,0.8739221545072523,2246360.5325137856,5972552.547109658,1.7693720564325073,0.270494221758665
Nyiregyhaza,0.620418223759164,0.8392544107623133,2417714.6246918705,6101083.931537589,1.7778369040555404,0.16742566696233396
Budapest,0.6563627435425782,0.8544151628693393,2124343.238655278,6024072.119373783,1.6241397983477004,0.2792662949344109
Bekescsaba,0.7152635440652441,0.9001716310108085,2348952.5752288653,5888699.498264828,1.9309307211726603,0.2814307296086178
Zalaegerszeg,0.7121650266935494,0.8813239221288814,1874620.2249587262,5916647.971408992,1.5340565935519397,0.3933821478557684
Szeged,0.7467145274809784,0.9148774771822628,2243087.739484461,5820567.197636006,1.914727569168122,0.3400138264382435
Kaposvar,0.7458696351045524,0.9049672993816512,1981486.936120271,5839357.548182817,1.6925602742842276,0.4002312743747969
Kecskemet,0.7024540300152554,0.8860994234948371,2192993.9686274887,5925766.774835778,1.7733103628787568,0.30564593799346973
Debrecen,0.6530441038518611,0.8620739070341602,2407840.5858585075,6029099.177456199,1.8401942180428534,0.20253838390282075
Miskolc,0.6091538338515063,0.8274722048997154,2313219.018684225,6123574.100327742,1.67451063255971,0.18471005547516972
Szombathely,0.6812684319618834,0.8625135914583336,1851098.4165541087,5978926.61647903,1.455117490234314,0.37142519601774504
Veszprem,0.6902510961442276,0.8719567172171189,1993843.3995983216,5956940.258404167,1.5877635158996037,0.34386750410246014
Salgotarjan,0.6072539684335798,0.8235957372547016,2207020.2244674414,6124340.904147102,1.590997293034719,0.21225538971928604
Szekesfehervar,0.6813389051500744,0.8681162530541923,2049180.3184716585,5973912.174858747,1.6143745041192776,0.3216668396466478
Gyor,0.6395430923663558,0.8400772363726776,1962562.6226854129,6057156.0151060335,1.4658584679573847,0.30681008861614245
Tatabanya,0.6522651883685548,0.8499318165299177,2051952.1737924118,6032314.730406034,1.5596996951666977,0.2945552371740616
Pecs,0.7645842576127572,0.9176412963811149,2028241.1222534429,5793242.750927294,1.7738757442404411,0.4087844532539773
Szekszard,0.7448603063536532,0.9080295847386918,2083121.631214529,5835647.875717001,1.775380421156247,0.3752140956093619
Eger,0.6251263475946482,0.8374966517490465,2269025.1808392964,6089404.318958604,1.6733204079332937,0.21175334453002304
Vac,0.6330740172804973,0.8393597029949831,2129898.081245864,6070945.3635521885,1.5828538138505008,0.2566321937624041
Sligo,0.19688528128066565,0.19920672277033769,-944356.636246578,7220905.007068145,-1.932193777382782,0.5445461664985651
Drogheda,0.17291008216002393,0.32464819918652255,-706633.863657541,7117173.296869931,-1.6459744610432097,0.5289726064202416
Dundalk,0.17415314835938386,0.3049698279737664,-714303.776573197,7170232.049575781,-1.7035867889156053,0.5070174858280474
Muineachan,0.18059941618348463,0.2659396420961201,-775529.4965094994,7217646.198160249,-1.7974452745882976,0.5016780806737908
Shannon,0.1876792116625296,0.2712452400802176,-986747.0983406577,6928395.776663121,-1.680572675413055,0.6878218007818329
Kilkenny,0.17779591401976189,0.34605097898413484,-807322.3430800571,6919343.735929358,-1.5319270659912618,0.6447875060319728
Donegal,0.19662422728121695,0.1930322814626109,-903546.9109217646,7294232.423071694,-1.971747673885722,0.5007020377757545
Ros Comain,0.18835708923951713,0.24850063460296098,-910960.789008595,7101011.336738871,-1.7894905518863586,0.5899376698324912
Cork,0.1812817445187684,0.33227134120317725,-945748.1298814924,6781811.758574573,-1.505969877170199,0.7432739241592601
Dublin,0.17211663574162958,0.3516337180856139,-695624.3660180866,7044851.663666102,-1.5670135118088355,0.5587527189381567
Waterford,0.1774941722145142,0.3743988549650642,-791693.0865726819,6846964.833028575,-1.4493099278220898,0.6733801704063662
Limerick,0.18572458205209935,0.2842004383732527,-959919.1010594764,6921215.733962751,-1.6526766647246953,0.6840193896736766
Douglas,0.1578821155891427,0.38085323880521926,-498711.3187538657,7198691.866618957,-1.563258583501315,0.437538065092272
Venice,0.8338499637033204,0.9286607985359847,1373125.918935029,5690852.265907369,1.3629474278733271,0.6270973478811164
Trento,0.793370756506109,0.9022122824363824,1237872.7376212017,5793242.750927294,1.157894063018115,0.616364498054224
Cagliari,0.8680313666469693,0.9817689196545636,1013452.6441819636,4753578.717156169,1.9947503416136714,1.1449783208999245
Rome,0.9403849199676435,1.0,1389634.5994196727,5145413.45664293,1.9066133520014477,0.8691659293357668
Trieste,0.8133371009811665,0.9248798632207912,1536208.9729471758,5724501.479995042,1.4573017743500705,0.5690645107795245
Palermo,0.838360547463863,0.9299212019189468,1486115.202090203,4597099.2010194715,2.5154044832393865,1.0915299141493762
Marsala,0.8239221103729653,0.9285933465372213,1384669.7501302906,4551971.716264438,2.4802582361589236,1.1385597905097815
Campobasso,0.9305280849753694,0.9947573334268318,1631498.457066219,5095742.083977577,2.143450659315393,0.8280827723074635
L'Aquila,0.9363928469014478,0.9977821416727415,1490567.9817219342,5213613.041147599,1.9189076473108182,0.8118476192533284
Civitavecchia,0.9416608600084325,0.9986720888356888,1313569.9913606285,5176030.761856725,1.8175360581454276,0.8753118140551481
Catanzaro,0.8601282905270409,0.9146988138636554,1847903.5471683424,4707414.752218774,2.690013149258599,0.9466753457193535
Genoa,0.8856702511458873,0.945846974365726,994083.0527839336,5529111.413652759,1.224936366015732,0.7997151985274447
Ancona,0.9138407117598218,0.9824112447620287,1502801.9937601152,5403809.979618885,1.7433501284012172,0.7227122133428066
Bologna,0.8878257312711517,0.954811068666381,1262363.025595723,5543209.633474163,1.4203032695973823,0.7228859971935813
Potenza,0.9131892726940644,0.975423397042265,1758736.635042929,4959679.293291426,2.3750260202110747,0.8561322709004968
Bari,0.914142709524552,0.9745069952083375,1878271.5042567456,5029200.758476047,2.4005311719505062,0.7933313552169237
Milan,0.8327694607489741,0.916513419049323,1024695.9127520849,5695819.354793288,1.0865611636118446,0.7163640831712317
Turin,0.8418736860933809,0.9202812681178794,853820.4943844089,5632611.342666177,1.0148992244129973,0.7897968006843539
Naples,0.9241153468055175,0.989905955734007,1585746.1463501826,4988770.268053385,2.2118939154169635,0.888424012375141
Florence,0.9156070096363467,0.9726490202553797,1252344.2714243291,5431459.557782474,1.5212458538406004,0.7760008801023601
Aosta,0.7987777545551541,0.8991046104084678,814302.0751527966,5738302.988786188,0.8812451643076642,0.752429138475128
Perugia,0.930333404352826,0.9888169319430363,1379248.4909286587,5328790.9780010665,1.7200630008951476,0.7890521074089367
Como,0.8101973656496974,0.9051051048824581,1010780.9764029236,5749953.689939638,1.0230349981165512,0.6955632382167547
Novara,0.8303780026086467,0.9144393148825216,959574.010638018,5692645.178123244,1.0388967279808945,0.7349014576228834
Asti,0.8554230867851375,0.927477917915658,913933.0194127758,5610508.142398378,1.0832585053484793,0.7839942402426581
Sassari,0.9085010966563603,0.9929650453298998,954008.0360983545,4972597.926540775,1.7352806505602416,1.061647791257303
Olbia,0.9225210636916785,0.9967235557526511,1059216.086847078,4999709.1395378215,1.7908920484724584,1.0217686466807328
Modena,0.8812834699270099,0.9489047598368013,1215608.8394625485,5566588.421489562,1.361113594551001,0.7246039101551927
Ferrara,0.870194528561033,0.9455597013495521,1292408.156160827,5598000.694448639,1.3903987318065578,0.6902429298488588
Ravenna,0.889161059492685,0.960105753281631,1360324.1774938034,5530732.222435231,1.508792823264744,0.7027944914221242
Treviso,0.8191240661249279,0.9201855653380193,1362550.5673096688,5727623.276760168,1.3189213099399693,0.6132633620100316
Verona,0.8373831841009401,0.9243822598366597,1223401.203818077,5691121.973115229,1.2459954718686452,0.6662987684755994
Udine,0.786615364105644,0.9075252176309956,1473870.058102941,5791573.873988144,1.3434450733138315,0.555136773347455
Bolzano,0.7603698295379471,0.8869009838587643,1264589.4154115885,5860904.517481932,1.1128701942739552,0.5787812081613168
Bergamo,0.8197713756232196,0.9109639890027511,1076459.4759709565,5732467.410748987,1.0912391712067802,0.6862131321381084
Salerno,0.9189798640403426,0.9842797317179474,1644177.7470675725,4965314.417554488,2.280259497103211,0.8836739906579054
Pescara,0.9316884242665326,0.996415613190928,1582818.4437423197,5229442.151601164,1.9753997168842305,0.7804683572271771
Arezzo,0.9237534844265731,0.981420194900038,1321918.9531701235,5382513.430939423,1.6231020495789688,0.7798396161984642
Siena,0.9280278611865761,0.9824565695571296,1263476.2205036557,5360347.627087627,1.5991250016904113,0.8052023439203073
Livorno,0.9214420303155068,0.9735961537883763,1146846.789999543,5396234.649649548,1.4733048159239015,0.8196214372517865
Pisa,0.9169528287603796,0.9704071889366694,1157722.704250044,5422290.304387222,1.4564247268240313,0.8049942626423792
Parma,0.8731714921030755,0.9416890425223474,1148817.144986583,5591722.070408053,1.2845997205235724,0.7307916496962239
Catania,0.8070967758333516,0.8808825169293487,1678697.9211625657,4509031.393076654,2.751199940356213,1.080735569416647
Messina,0.8367055042433456,0.9031814868259311,1731018.081835404,4607788.586206057,2.6958695548696654,1.0223803602708315
Reggio di Calabria,0.8327826272354512,0.898253898082759,1741192.68329391,4595684.217932425,2.7155787323014957,1.0251763340807045
Vibo Valentia,0.853517923528468,0.9133073586680226,1792243.8017717034,4674026.7796719065,2.679126026588661,0.9763768216924795
Crotone,0.8640902671841801,0.9135849437273272,1906157.0367004613,4733610.616413765,2.7099208114789675,0.9195417228353713
Foggia,0.9250375734347844,0.9892677035596734,1732131.2767433366,5080504.437422395,2.2367085578234676,0.8085365360056858
Barletta,0.9198466529759344,0.9827873832105718,1811168.1152065613,5059656.78801645,2.318594842925087,0.7971965485334644
Taranto,0.9025763683316136,0.9577080866504961,1918034.8263681037,4940098.969233945,2.5182314997911845,0.8231401562802696
Brindisi,0.9005933438241505,0.9526820359125402,1995958.469923396,4959429.896604919,2.5601499856616003,0.7939416868807903
Lecce,0.8938021783087566,0.9420115129205426,2020448.7578979144,4918453.673860736,2.6191131992363545,0.8060208174044332
Benevento,0.9261235004393806,0.9905871761263402,1641962.489200785,5032082.4299515225,2.2135569950953977,0.8540930572283272
Caserta,0.9270828311966522,0.9920138149333542,1596032.0672994803,5021195.682353359,2.1883552081426902,0.8710742250786576
